gene,log2FC,pvalue,adjustedpvalue,-log(adjustedp),category
AK1,-0.9341267101542414,2.0406373565007094e-08,5.691584738428694e-08,7.244766793828068,Not Significant
AK2,0.6954434649673706,7.561854058431437e-06,1.5186443930969096e-05,4.818543908952224,Not Significant
AK3,-0.9495037818455208,1.521004684149807e-09,4.869928562693122e-09,8.31247740943336,Not Significant
AK4,-0.5926824397621033,0.00010217417192313975,0.00017931730830348367,3.7463777888655683,Not Significant
AK5,-3.501219169154945,1.3453353485011336e-13,7.753928927213898e-13,12.110478184069107,Down
AK6,0.7805603769316434,2.2159694066054044e-08,6.139479785295623e-08,7.211868426244324,Not Significant
AKAP1,-0.7003783108306951,1.6529653890706015e-12,8.017575365720359e-12,11.095956948984474,Not Significant
AKAP10,-1.3702567362669975,1.7614714945249656e-23,1.410396675885413e-20,19.850658724281,Down
AKAP11,-0.21419600708762704,0.0003335797778254096,0.0005499258643308027,3.2596958539278855,Not Significant
AKAP12,-1.0176962256746542,2.392372840728664e-08,6.598359538724076e-08,7.180564023827095,Down
AKAP13,0.7624187646133092,5.328767785437652e-11,2.0820999954437134e-10,9.681498416791586,Not Significant
AKAP17A,0.5833689032702248,2.1318781024739076e-05,4.062002410516366e-05,4.391259823207518,Not Significant
AKAP5,-3.1150299661661296,4.10858683572981e-15,3.208273096257434e-14,13.493728670578166,Down
AKAP6,-0.8927549664225966,1.6920169277023852e-11,7.05334569501567e-11,10.151604830212037,Not Significant
AKAP7,-1.2456429394317086,3.349660829124211e-11,1.3451627920661232e-10,9.871225154012658,Down
AKAP8,1.1398131663965312,1.180280533190252e-12,5.8586266428122716e-12,11.23220417772775,Up
AKAP8L,0.653686615571726,8.887993445912533e-11,3.345935760524541e-10,9.47548240142429,Not Significant
AKAP9,-0.030037336454525998,0.3144174898297449,0.35006649391783234,0.45584945508175706,Not Significant
AKR1A1,0.0007032722008779232,0.9937572376053697,0.9946172198302206,0.0023440260886056427,Not Significant
AKR1B1,-0.3829376267169804,0.0004194796924479501,0.0006832107871376225,3.165445285238605,Not Significant
AKR1B10,-0.5395453957375032,0.005718752535497543,0.008108771985014838,2.091044911573487,Not Significant
AKR1C1,-0.7799231272927912,0.00581544576614947,0.008238020547067206,2.0841771291716893,Not Significant
AKR1C2,-1.732183036220907,1.4609925868668074e-10,5.332213126471458e-10,9.273092500330817,Down
AKR1C3,-0.8327247959928815,9.897930114197109e-05,0.00017406243378725747,3.7592949483502514,Not Significant
AKR1D1,-1.0630199786062313,1.3975320149329387e-07,3.494333591985818e-07,6.456635636776395,Down
AKR7A2,-0.23498390628657606,0.00849145740856425,0.011752104795339087,1.9298843445293574,Not Significant
AKR7A3,-1.2642633659076394,2.0867728126635296e-09,6.582187335458994e-09,8.181629761422029,Down
AKT1,0.5870536581831526,6.755211305559922e-11,2.5975247314212497e-10,9.585440308768419,Not Significant
AKT1S1,0.31863362845634113,0.0037869819535527737,0.0054931292021364025,2.2601801859567967,Not Significant
AKT2,1.2256677969943965,1.7110459117849627e-15,1.4780312776572344e-14,13.830316375433604,Up
AKT3,-1.6052889334327776,7.116492712707502e-22,1.3717698638254146e-19,18.862718742312996,Down
AKTIP,-0.3506329936126937,0.0014613754171131246,0.002236650009811868,2.6504019688310256,Not Significant
ALAD,-0.41787828911825803,0.0020874387763544244,0.003129053891571602,2.5045869569526826,Not Significant
ALAS1,-0.5506069649075692,1.114621548509347e-05,2.19196971442165e-05,4.659165450621256,Not Significant
ALB,3.298685090030835,9.115056817223504e-12,3.943417556545281e-11,10.404127234364196,Up
ALCAM,-1.569449370659182,6.129093352498214e-11,2.372544912835772e-10,9.624785557525698,Down
ALDH16A1,0.7491923365596576,1.0076731055058009e-08,2.9225046963527116e-08,7.534244782271022,Not Significant
ALDH18A1,0.10856711537006669,0.2194808090401086,0.25028218024742444,0.6015700704705215,Not Significant
ALDH1A1,-0.6888543494223394,0.0009625713178066266,0.0015030610331606925,2.823023384132495,Not Significant
ALDH1A2,-0.3475492848946131,0.08300973484231935,0.10081067903088346,0.996493459968578,Not Significant
ALDH1A3,-1.1243324966745212,1.846948624776063e-08,5.186104190799579e-08,7.28515876233821,Down
ALDH1B1,-0.9334708086144323,0.00046041768573415275,0.0007462609297425718,3.127109295136106,Not Significant
ALDH1L1,-0.25273804182336074,0.20430610327368529,0.23405483479812791,0.6306823833574695,Not Significant
ALDH1L2,0.173895432835867,0.17927139326101846,0.207660353044062,0.6826464119760972,Not Significant
ALDH2,-1.9439753739515495,3.2722358770523496e-14,2.0973339436107086e-13,12.678332414398392,Down
ALDH3A1,-0.2138390110318131,0.16276554516488528,0.189595631112499,0.7221716744114254,Not Significant
ALDH3A2,0.2926973704289363,0.006801627671365128,0.00953895748197785,2.0204990869903066,Not Significant
ALDH3B1,0.12428739743256828,0.2404324242759545,0.27247262975377357,0.564677116667722,Not Significant
ALDH4A1,-0.9203526111714961,4.210770826683245e-06,8.751979539725619e-06,5.057893706297967,Not Significant
ALDH5A1,-2.2659265130540014,6.096127338761697e-17,7.95170294099881e-16,15.099539852641776,Down
ALDH6A1,-1.4514999723605229,8.847129149040387e-14,5.265281149934899e-13,12.278578433860199,Down
ALDH7A1,-0.4626989632939633,0.007498739836625043,0.010453245340756671,1.9807488564647233,Not Significant
ALDH9A1,-0.3012296268291572,0.01697754759020047,0.022595485598567538,1.6459783208292547,Not Significant
ALDOA,-1.0289280982925866,1.6168601959052712e-13,9.181613627483888e-13,12.037080986780436,Down
ALDOB,-0.9329351146043906,0.0008587941258889014,0.00134971886703572,2.8697566812899695,Not Significant
ALDOC,-2.0877103466666624,4.517668481576163e-14,2.8345033890733145e-13,12.547523019408604,Down
ALG1,0.2728659890978818,0.03618441568184658,0.04605570834340193,1.3367165337972384,Not Significant
ALG11,0.044989892537155046,0.5692989333700024,0.6050472327392643,0.21821072102134767,Not Significant
ALG12,0.15498181464309363,0.22321360810431057,0.25423245943295425,0.5947690011751782,Not Significant
ALG13,0.24272810998281913,0.005956763295225227,0.008426739486273361,2.074340432140559,Not Significant
ALG14,0.09850375636478506,0.2233369916876323,0.25434515825782983,0.5945765252310585,Not Significant
ALG2,0.3815769913903662,1.415957533858438e-05,2.7552953820532576e-05,4.559831835679984,Not Significant
ALG5,0.18056915243351873,0.16962103714951132,0.19718398209618757,0.7051283671320232,Not Significant
ALG6,0.8766680854623401,7.003661735641787e-07,1.6078763786126017e-06,5.793747344984483,Not Significant
ALG8,1.2046193640403389,2.0353429582912797e-10,7.310519272896456e-10,9.136051773610678,Up
ALG9,0.1320737373093327,0.18927326157296814,0.218250291316387,0.6610451679338936,Not Significant
ALKBH1,0.33119989305416897,0.003217963466763543,0.004717051362560445,2.3263293948259256,Not Significant
ALKBH2,0.7511781690835841,0.018979727591034022,0.025093355073678793,1.6004412680368603,Not Significant
ALKBH3,0.1335918033799949,0.25618289001211164,0.28921992430976895,0.5387717918763688,Not Significant
ALKBH4,0.04876371078392722,0.3431876841237439,0.37990435010571627,0.4203257335153194,Not Significant
ALKBH5,0.28311120505249693,0.003897898926355585,0.005644578453594225,2.2483684863544084,Not Significant
ALKBH6,-0.7085853294986203,7.732101744424317e-06,1.5507407910927308e-05,4.809460789166373,Not Significant
ALKBH7,-0.39585354646235743,1.0038415033357035e-05,1.985744243295579e-05,4.702076687803418,Not Significant
ALKBH8,0.4468044345481069,0.00022919498108280083,0.00038528594284413336,3.41421683593014,Not Significant
ALMS1,0.18284949165502806,0.19255220870753378,0.22156488397487498,0.6544990702271044,Not Significant
ALOX12,0.5081118924207779,0.017693322978890296,0.023491045776437385,1.629097648832168,Not Significant
ALOX15B,-0.36615436722028116,0.01625142814756411,0.02167620650794398,1.6640167201419624,Not Significant
ALOX5,0.3632319050345252,0.12916474080068882,0.1527813394311784,0.8159296868399547,Not Significant
ALOX5AP,1.5018932419391624,3.32711634735981e-06,7.000597141634983e-06,5.154864913663429,Up
ALPL,-0.45899055806932754,0.0019056673874391949,0.002871051069019334,2.5419590823916733,Not Significant
ALS2,-0.9356419732952845,6.591021502212183e-20,3.536388804975599e-18,17.451439992931377,Not Significant
ALYREF,1.0767840117527065,4.3390940020704334e-15,3.375607583524002e-14,13.47164804611502,Up
AMACR,-0.21458971384319364,0.19460699244615953,0.22370670175285196,0.6503210052163534,Not Significant
AMBP,1.4721953738183369,1.4987747535820761e-09,4.806144919912455e-09,8.318203138032867,Up
AMBRA1,0.11155168269548467,0.42239097479001675,0.4605287165171556,0.3367432839555126,Not Significant
AMD1,-0.4169341870493381,0.0011351070685024535,0.0017590188292455021,2.7547295116547317,Not Significant
AMDHD2,-0.008553918851173042,0.9169739829492017,0.9254200299125694,0.03366110480763527,Not Significant
AMER2,-0.9407547942593966,2.0141081448484515e-06,4.374969048357164e-06,5.359025015138865,Not Significant
AMFR,0.030031409349586716,0.7193580317818055,0.7461681866284816,0.12716327133141597,Not Significant
AMIGO1,-1.5671777961613862,1.051430202824848e-19,4.897159111516061e-18,17.310055785275054,Down
AMN1,-0.976265044415705,2.226532489336205e-16,2.449891826797099e-15,14.610853091171082,Not Significant
AMOT,-0.9740658870645009,8.216634010007584e-09,2.4092096735258856e-08,7.618125401706638,Not Significant
AMOTL1,0.045127013074797134,0.7507497255813675,0.7749458442658127,0.11072864634312539,Not Significant
AMOTL2,-0.34421838435696733,0.018281818764056594,0.024226028200517516,1.615717781569876,Not Significant
AMPD2,-0.1848253970385292,0.004373471011695303,0.006295596703185785,2.2009631007237878,Not Significant
AMPD3,-0.7740985026408296,4.43422908960503e-06,9.198065084435783e-06,5.036303521734006,Not Significant
AMPH,-3.7038551035066547,1.1310824930368835e-15,1.0211134145724996e-14,13.990926018356262,Down
AMT,-0.7110224578795804,0.0002794809766874868,0.00046508672843166267,3.3324660532021597,Not Significant
AMZ2,-0.6240869001652234,1.6816023410525726e-07,4.168563650396815e-07,6.380013562811528,Not Significant
ANAPC1,0.15624237549013856,0.006945613620354816,0.009730543682362475,2.01186289337467,Not Significant
ANAPC10,-0.04317797573899986,0.6419498325611166,0.6740786601116547,0.17128942147780934,Not Significant
ANAPC11,0.1673194937178185,0.24731070669555924,0.27978014846147986,0.5531831037094218,Not Significant
ANAPC13,0.2814303748979286,0.017585666213759222,0.023354069867188024,1.6316374248691015,Not Significant
ANAPC16,0.034520606970622106,0.73973986518301,0.7647946222377783,0.11645517452467231,Not Significant
ANAPC2,0.1357844047017862,0.16257055849416732,0.18941012420936795,0.7225968111260377,Not Significant
ANAPC4,-0.13840653930704558,0.04032203044385443,0.051022613042800966,1.292237303448501,Not Significant
ANAPC5,0.11869057706973073,0.028006899165030498,0.03617369567053015,1.4416071194571298,Not Significant
ANAPC7,0.0414730637466716,0.36763368853405376,0.4049845553974987,0.3925615388434537,Not Significant
ANG,1.180059699407152,9.522058557152708e-07,2.1523367539935404e-06,5.66708977809886,Up
ANGEL1,-0.6360245505420684,0.0001591824753360879,0.0002725214450285097,3.5645993169062633,Not Significant
ANGEL2,-0.2822184620537684,0.0020803784471266477,0.0031193689507550094,2.5059332549957785,Not Significant
ANGPT2,1.2050121241157563,5.463824715066353e-06,1.1208701509484759e-05,4.950444696051669,Up
ANGPTL1,1.273641240490309,1.4364158612026676e-07,3.5872487282290227e-07,6.445238509704756,Up
ANGPTL2,0.5881169187622113,0.00021404382708106883,0.0003612748818042558,3.4421622323788923,Not Significant
ANGPTL4,0.08525555055689915,0.746274391759272,0.7707848922228877,0.11306680632656771,Not Significant
ANK1,0.6192592915975487,0.0005619151958540835,0.0009022019549043891,3.0446962362016547,Not Significant
ANK2,-1.829924392758187,2.3326526065201948e-17,3.519670330719273e-16,15.453498012730513,Down
ANK3,-2.6980682118772537,4.880295579508274e-19,1.5678702681204203e-17,16.804689875433684,Down
ANKFY1,0.4464172000677506,6.328616939490515e-06,1.2871155475411638e-05,4.890382463657391,Not Significant
ANKHD1,0.40750614374783634,0.0006102363641001029,0.0009763219049981512,3.0104069666419786,Not Significant
ANKHD1-EIF4EBP3,-0.19036943969218248,0.5102815583825838,0.5478053569723922,0.2613737251083915,Not Significant
ANKIB1,-0.05025228337085847,0.4539741338219217,0.49236511474067857,0.307712725465202,Not Significant
ANKLE2,0.11861328847266872,0.11066701944017102,0.1321630341157343,0.8788899996499393,Not Significant
ANKMY2,-1.045195489949676,7.407680568474995e-19,2.156327671223805e-17,16.666285243953027,Down
ANKRD10,0.0720966689666192,0.6710350450152365,0.701919785304351,0.15371251577641915,Not Significant
ANKRD11,0.7105545095720943,1.7619702171252368e-05,3.39133653662289e-05,4.469629111210943,Not Significant
ANKRD12,0.1892154778920066,0.1545846178318351,0.18079452663051365,0.7428147214831468,Not Significant
ANKRD13A,0.13289439439753523,0.07799273767568152,0.09501713558826884,1.0221980660759324,Not Significant
ANKRD13D,-1.056030933596197,2.1614073115401127e-15,1.8099830012728106e-14,13.742325503853515,Down
ANKRD16,-0.8972033208044213,3.2326449197325525e-10,1.1344774433410701e-09,8.945204134710638,Not Significant
ANKRD17,0.4411175217042892,5.977251508670235e-09,1.7811969926638557e-08,7.749288046794012,Not Significant
ANKRD22,0.3281775214141893,0.12485813305563828,0.14802372516812515,0.8296686705251901,Not Significant
ANKRD24,-2.253593427260589,8.590266490706979e-20,4.309479997294483e-18,17.36557513075114,Down
ANKRD27,-0.45003360293640005,0.0001481689945745937,0.0002547557093701595,3.5938760741707196,Not Significant
ANKRD28,-0.36078232909512403,7.431431516748052e-06,1.4938928284633154e-05,4.825680557591897,Not Significant
ANKRD29,-3.182146655789699,3.3161316208516813e-15,2.63292250506828e-14,13.579561923315698,Down
ANKRD34A,-1.7932197920789879,1.2048065070299851e-11,5.118706502724537e-11,10.290839771387711,Down
ANKRD35,0.33973466028015303,0.022508652962954796,0.029448538045675775,1.5309362606207035,Not Significant
ANKRD39,-0.9495092184566334,1.4716374080979443e-08,4.176192415728327e-08,7.37921949966961,Not Significant
ANKRD40,0.2015452254531555,0.02014252177248293,0.026559856743067496,1.575774271768744,Not Significant
ANKRD44,0.2291703655253641,0.00034905546439502615,0.0005742560975008419,3.240894384732135,Not Significant
ANKRD45,0.025973561118143633,0.8581321473863461,0.8727208131064462,0.05912466662581146,Not Significant
ANKRD46,-0.7867014588491427,1.2147739967179385e-08,3.488160698437799e-08,7.457403515471939,Not Significant
ANKRD49,0.14729847179370953,0.09788136192061152,0.11769055056389573,0.9292584054887865,Not Significant
ANKRD50,-0.14502206078386848,0.047365291371988444,0.05937202768437232,1.2264181187159093,Not Significant
ANKRD52,0.030845060882777248,0.8043056750894562,0.8238553210004084,0.08414904899219428,Not Significant
ANKRD54,0.13381642276771066,0.06441041637264819,0.0793805380088675,1.1002859619482486,Not Significant
ANKRD63,-1.8660988759510735,5.026500032395033e-09,1.5095452636237706e-08,7.821153860151772,Down
ANKS1A,0.41555502404792843,4.651517956081421e-06,9.620712938074385e-06,5.016792743596381,Not Significant
ANKS1B,-3.1859247658313676,4.2711729453231e-19,1.4015910609390576e-17,16.853378681008486,Down
ANKS6,0.6288516109336458,0.00018157681928643448,0.0003091320104600092,3.509856021638896,Not Significant
ANKZF1,0.4601283173761453,0.0003343612839837063,0.0005509524465705871,3.258885884057875,Not Significant
ANLN,-2.313365468323745,1.5677693788837783e-12,7.625659562991237e-12,11.117722587105172,Down
ANO10,-0.29431895394395696,0.0031698326091096516,0.0046497727773706825,2.3325682694638514,Not Significant
ANO6,0.2685397133241065,0.2187535645474502,0.24950754474845596,0.6029163174029929,Not Significant
ANO8,-0.3659060723052884,0.0008421089993318472,0.00132548879883639,2.877623937960387,Not Significant
ANOS1,0.1003509116498213,0.36646519609291367,0.403868314042471,0.39376021857131804,Not Significant
ANP32A,1.0214077661301726,2.1381914452645594e-08,5.938216316371078e-08,7.226343986043582,Up
ANP32B,1.9219840769021879,1.068505013391762e-16,1.300826746712848e-15,14.885780541991107,Up
ANP32E,1.5863599602063516,2.84893927451765e-12,1.3354391698915794e-11,10.874375889583526,Up
ANPEP,0.27555608600687775,0.026371125575668272,0.03416266908738407,1.466448205762916,Not Significant
ANTXR1,0.15127018377563592,0.42703169113670186,0.4652473176723812,0.3323161220627335,Not Significant
ANTXR2,0.21205858493843185,0.08474188918710111,0.10277039782692945,0.9881319623035903,Not Significant
ANXA1,2.8963292023546483,3.5225387635580684e-12,1.625270655579607e-11,10.78907430580087,Up
ANXA11,-0.8566828957591792,1.7314441528785216e-10,6.253505269712883e-10,9.203876479845963,Not Significant
ANXA2,2.3587081651556043,3.1680251154468294e-13,1.704184673213749e-12,11.768483344890932,Up
ANXA3,-1.1634043566001642,1.426315783625051e-05,2.771941932739573e-05,4.557215871663016,Down
ANXA4,0.7192449275210506,1.0735362683231437e-05,2.1167719297169166e-05,4.674325932250432,Not Significant
ANXA5,2.2773046889574977,3.5613992549162446e-19,1.2275034716696421e-17,16.91097727091592,Up
