Gene Symbol,GSM97800,GSM97803,GSM97804,GSM97805,GSM97807,GSM97809,GSM97811,GSM97812,GSM97816,GSM97817,GSM97820,GSM97825,GSM97827,GSM97828,GSM97833,GSM97834,GSM97840,GSM97846,GSM97848,GSM97849,GSM97850,GSM97853,GSM97855
PLCZ1,6.037821465434967,3.711494906650088,6.116863757690899,6.145677455195635,5.794415866350106,4.584962500721156,4.169925001442312,3.7441610955704103,5.125155131322289,5.632268215499513,4.857980995127572,5.053111336459563,4.529820946528695,4.292781749227846,4.542258049766918,5.388878338811989,5.9354597478052895,3.37851162325373,2.807354922057604,5.040015678847879,4.963474123974886,3.7441610955704103,5.078951341394822
PLD1,8.22013644739608,8.422905742612183,7.827183895819525,8.687200694651894,9.56947590177766,9.643675841622619,8.568336182133747,8.304237225017136,10.591709333161742,7.976707311846879,9.811374693509942,7.510170751151772,7.919459269111574,10.15911448004639,8.325979979394445,7.543031820255238,9.602327706013888,7.676662334857967,8.434211203485566,7.522777669524576,9.24626555896271,8.818582177480858,10.21723071622067
PLD2,9.485426827170242,9.144658242831882,9.37373520190066,9.409390936137703,8.775116404435588,9.227856573060498,9.213104219641906,9.078684546194637,10.147077697547562,8.814422246566794,8.872213143975774,9.12850993750829,8.357552004618084,9.853309555403674,9.067434360756522,8.998308350354286,9.437335950301424,8.912589990852627,8.657139776593148,8.996897125512335,9.154564982454229,9.107740170245732,9.416164164733129
PLD3,12.218442148856205,12.489622208156966,12.188774270171441,11.921803753733442,12.434054788345726,12.34773208535119,12.4369977627593,12.403837554442047,10.43452398289945,12.698921662339812,12.07069119956627,12.659014740242187,12.621616931489687,10.644487230824947,12.22923941519677,13.119362662097025,12.195003027111333,12.533524414856684,11.908242488608478,12.516857274602438,11.127478520098219,12.265644345436355,11.745464248276843
PLD4,7.196725060786028,8.248876342837134,8.401306206006016,8.426684081849618,8.422485315670292,7.462706750670158,8.451623251541141,7.734032139564932,7.787902559391432,8.219168520462162,8.25077213159993,8.22448410023199,8.061236165747747,9.262094845370179,8.71699089440494,8.298291730620123,8.603626344986193,7.96116025813664,7.869131119644294,8.481395824154129,8.342963574398725,8.080551077327602,8.121533517340032
PLD5,7.904484097901423,8.360188670062712,9.21334728173344,8.45285896471381,8.308339030139408,8.638073837180718,8.171427026607544,8.46107011403305,7.9277779620823425,8.501837184902296,8.889960199658642,8.70632333327543,8.294620748891626,8.5239539394967,8.903580625348638,8.608809242675523,8.605109073832931,8.551131452774108,8.756222712847288,8.62862780216015,8.995484518877507,8.851436735961675,8.415319248140376
PLD6,9.727239777484808,9.566244354778568,9.625160880137999,9.647638302403148,9.436711542137214,9.45450493755737,9.694183743333149,9.541096615349524,9.308566566618214,9.7563895273287,9.275891693758144,9.775610280759539,10.078817949961978,9.069046911268172,9.669593751188334,9.81698362325538,9.375039431346925,9.658747037435006,9.643856189774725,9.504620392403552,9.510368583862522,9.700092874758994,9.435045131278086
PLEC,9.286326727090547,9.083479327331842,9.56014173612078,9.086136225027309,8.928962440835978,9.043300754364182,9.24031432933371,9.224001674198105,9.268425036090656,8.543418549929418,8.845176387492572,9.103550092757965,9.06582000582393,9.552284839943512,9.056637715113201,9.179411523174034,9.077082738064629,8.868822554774999,8.914086097012722,8.578561389947286,8.606220121281675,8.340295210430478,8.9179687275585
PLEK,8.650692767171384,8.351822644550701,9.44190670454224,8.531771325412858,8.587590019409253,8.0574502721839,9.02597004970865,8.439623137557117,8.207990433232961,8.763876285390722,8.85580287214591,8.788555214928863,9.119200526917336,8.487438112928714,9.485829308701904,8.534886457615647,9.623698627342463,8.681238411777805,7.347842793638155,9.036997774267352,8.67525138605026,8.00786824333334,7.873444112515377
PLEK2,6.478971805032942,5.694880192799191,5.708739041359579,6.25171909260596,5.28909670241999,4.426264754702098,5.121015400961366,4.7865963618908065,5.013462259806563,5.730639955916791,5.797012977836145,5.815063017192867,5.381975478557301,5.026800059343715,5.652486494918165,5.872828759534886,4.9354597478052895,5.532940288372874,6.944858445807539,4.949534933017012,5.7114949066500875,6.203592714207708,4.760220946466509
PLEKHA1,12.037203741151973,11.74664027853629,11.885696373339394,11.825793576000727,12.130023496211871,12.180965850115403,11.915431267311472,11.974808910799142,12.405620154190082,11.502980937816776,11.90143260772951,11.808200003624805,11.833285435584482,12.153267011119814,11.766860143829545,11.550313911936712,11.812418002071059,11.898261267289515,12.294649464669554,11.919682717581143,11.61585949358308,12.163366643560384,12.384190148355012
PLEKHA2,10.403864176606795,10.080817527608327,9.635173946674923,9.973410377038265,10.425530638792955,9.67224853027437,10.71853287606922,10.3968188150137,9.67595703294175,10.321138905223153,9.842350343413807,10.87843414955929,10.360737369358448,9.708049251702217,10.05636676102453,9.59972691589769,10.19856781878454,10.136734837980455,10.802193216941825,10.354028938054386,9.173177415120422,10.200653436367467,10.013183073537498
PLEKHA3,10.752297009633487,10.59972691589769,10.90470987766258,10.47360429070444,10.640064136041536,10.650423515553278,10.585713708778165,10.394677046448002,10.279146244054306,10.553629293916364,10.62844554013718,10.634992509833726,10.627625075967458,10.098295324461283,10.638616918324301,10.718875314960192,10.36948829491305,10.594604530525517,10.716648007881426,10.661778097771988,10.452447177914701,10.56843119316746,10.310044679647506
PLEKHA4,3.6667565918848033,3.548436624696042,4.070389327891398,4.095924419998536,3.3362833878644325,4.129283016944966,3.4854268271702415,3.5360529002402097,4.614709844115208,4.812498225333564,3.655351828612554,4.419538891513785,3.5109619192773796,3.963474123974886,2.925999418556223,4.336283387864432,3.7441610955704103,3.6667565918848033,4.145677455195635,4.20945336562895,3.4724877714627436,3.8972404255747994,3.4594316186372973
PLEKHA5,11.84764464308332,11.449973985810354,11.706409678252019,11.633721812641012,10.990174891073703,10.95492329203032,11.16471840890977,11.518948155171584,11.127220550488074,10.905612643530837,11.098492724070386,11.4110872267986,11.292666733877931,10.637711669476824,11.19574129324645,10.969962045451197,10.734624952539503,11.406470768529283,11.055282435501189,11.3446842735338,11.30229620017485,11.200285605224298,10.782834443094607
PLEKHA6,10.155450731312138,9.796688594464145,10.118032615419507,10.043027283594547,9.069852511125804,9.362163011641734,9.51865315567339,9.879583249612784,9.645478309424409,9.819221103550154,9.57742882803575,9.706150627817525,9.725877459120227,8.981281854057412,9.517472554101051,9.8820316083521,9.37699356745245,9.942221244835967,9.567195561406875,9.74685018309805,9.993504543018014,9.846273911349906,9.092228584386778
PLEKHA7,7.651051691178929,7.506208389306745,7.624247145836196,7.493455200926176,7.618385502258606,7.2992080183872785,7.470048726011326,7.559950612713083,8.442943495848729,8.205060110544645,7.98299357469431,7.664625054869297,7.2620948453701795,8.024585638278273,7.634448062362308,7.845490050944375,7.290940402403678,7.391458420049668,6.969242604434498,7.313790025443685,7.403438163008279,7.147713722352154,7.938403423670239
PLEKHA8,8.929850162148504,9.034798962577268,9.217715411350675,9.201388817425386,9.145677455195635,9.036997774267352,9.274261661257048,8.179909090014934,9.757390009366638,9.002815015607053,9.389308672906422,9.295998461911388,8.678424082592938,9.313336561652152,9.097505455818016,9.13903966768306,9.195249157802179,8.892391025913403,8.954487147005317,8.748528321057288,9.028458647425479,8.813460556691684,8.813139850890455
PLEKHA8P1,4.392317422778761,4.82273014794452,5.8604662585171665,4.632268215499513,5.678071905112637,4.161887682376894,5.520422248526446,3.925999418556223,4.452858964713811,6.467605550082998,5.325530331567558,6.45450493755737,6.765534746362977,5.963474123974886,5.022367813028454,6.464341532761104,6.205548911173033,3.9541963103868754,6.8875252707415875,4.38543103719352,5.053111336459563,3.6205864104518777,3.292781749227846
PLEKHB1,13.3095900369144,13.484608940717614,12.88659206071316,13.65107412096478,13.349723535877217,13.636839830667169,13.31992609419664,13.373327388282187,14.555350046568627,13.16970582539149,13.570685868171038,12.554828641429854,13.095083789456162,14.373252609945991,13.101516140752357,12.946175240723559,13.799989841690163,12.863818458241376,13.30543478999523,12.948713991600982,13.802869725583678,13.21330171071045,14.094028187051467
PLEKHB2,12.325193003704857,12.32479935481874,12.343380060811482,12.367633159398164,12.464035152189913,12.406072105502506,12.416560049112086,12.42631717726132,12.126510896121623,12.455840909126398,12.409735656632877,12.371286589215625,12.578278332811381,12.210184275907636,12.231521210875703,12.43868790826892,12.403864176606795,12.518087571307582,12.55067464882777,12.481143512108698,12.226020757480436,12.622349298865986,12.356451970221755
PLEKHF1,8.552669097514272,8.520422248526446,6.246027980528104,8.172427508645482,8.346070440785166,8.791488516598584,7.788555214928864,7.907491593343054,9.26373867484504,9.222553427423428,8.710806433699352,6.765534746362977,8.484621527098598,9.726218159332198,8.161887682376895,7.231701199029002,8.678071905112638,6.431288654291593,8.223036337901874,7.767522386228545,8.567575868524113,8.017921907997263,8.818582177480858
PLEKHF2,8.979853867163742,9.148984931387515,8.74550626586916,8.779391059535914,9.04630551649358,9.116343961237469,9.320349283616498,9.184131493940587,9.568716188731727,8.986979709176577,8.813781191217037,9.14210705730255,8.98299357469431,9.530991490236632,9.325080543554284,9.084808387804362,9.411722821951354,8.786596361890807,8.782998208920414,9.049576317155973,8.977566144122003,9.112700132749362,9.172427508645482
PLEKHG1,9.59972691589769,9.455121693551469,9.206037546246591,9.52884476742596,9.294850459112778,9.540709262671431,9.430661622753629,9.39938474728795,9.011506820396688,9.835892502326265,9.414685235807214,9.138527801422274,9.471878396568409,10.010528105886484,9.732845782342576,9.634992509833726,9.646558710154547,9.41848513714593,9.353587949195417,9.04248018649247,9.625343557572986,9.12902536982563,9.092492886859056
PLEKHG2,9.58777751632821,9.711839019959028,9.621868724711428,9.447289901239142,9.15152399406487,9.396390715591899,9.054197294388812,9.087462841250339,9.733015321685963,9.478769619475763,9.369379235303752,9.121792505769214,9.458406613236532,9.51175265376738,9.394677046448002,9.363039630256514,9.410027278884572,9.166163082646113,9.1103528023268,9.027629591733156,9.677014856555722,10.116733826134015,9.799281621521923
PLEKHG3,9.341852355795773,9.733184841108153,9.580070090781133,9.985415040997596,9.78135971352466,10.12114494750129,9.155830171556525,9.502036163599376,11.71003150870874,9.296457407371244,9.959277505720502,7.5576551547254205,8.848935855524566,11.628308828507574,9.174925682500678,8.586464525886388,10.120626691531319,8.518849828707692,9.784144049485127,8.63117705570398,10.438895789399089,9.588901986409212,10.47745472223246
PLEKHG4,8.248402006143435,8.14108531856233,6.738767836800192,7.908092340818271,7.9501184295025755,8.62461270900574,8.099610811960915,8.094869432718697,8.896937815182312,7.582706526780788,8.301038849903147,8.067703244373158,8.138527801422274,9.259743263690781,8.18289089274548,8.084276910531491,8.296916206879288,7.978424465440858,8.00842862207058,7.8954238103829715,8.585338153643702,8.172427508645482,8.66498052981033
PLEKHG4B,7.541483864054276,6.5804470195986635,7.234577959784565,7.072534599722955,6.985272714253447,6.314696525656286,6.151777654732053,5.899659026377443,5.870364719583405,6.4329594072761065,6.339850002884624,7.133399125417198,6.9576824861651225,6.854245054220128,6.84799690655495,6.79960542245267,6.504620392403552,6.719731056749852,6.8060662260890314,6.866660750819986,7.0895828931247085,7.03121873061072,6.266786540694901
PLEKHG5,10.035761355073644,8.933395595120775,9.129283016944967,8.796688594464145,9.352043425795433,8.852685552348579,9.259743263690781,9.46454575033394,8.19918154876397,9.154818109052105,8.952450058359,9.185866545311335,9.352926213059257,7.846744023244868,8.90026304356897,8.889656058192164,8.297374860528324,9.003096215304053,8.995767150877802,9.356231862655397,8.98099636973059,9.169674511808749,8.582706526780788
PLEKHG6,7.630813152299126,5.83541884047548,6.808642467918064,7.376776571882982,4.491853096329675,5.9818526532897405,6.581953750848818,4.666756591884804,6.96116025813664,7.752213367865143,6.191799501065075,7.266786540694901,6.598424760527719,6.619119511453218,7.144658242831882,7.589463892956097,5.507794640198696,7.533719071139903,6.387155717662981,7.587964988882679,6.283551423174307,6.1001366712854495,7.054197294388812
PLEKHH1,12.551371817820378,12.841033558463566,12.072836022898358,12.952559261056837,12.88670636376677,13.42529459361008,12.304836131766837,12.239509029262067,14.428098411832506,11.943064208162003,12.986730898175647,10.536538639795955,11.481244442222135,14.191514227284232,12.419960177847889,11.436919708220959,13.257815048187053,11.70882524188187,12.73320602963545,11.452910429800443,13.374645569642855,12.626530397414106,13.713214652998547
PLEKHH2,7.368069876532083,8.04220656012069,7.80928581019891,7.273329386561673,7.229780166733326,7.212374787567268,7.813139850890455,7.514122260170708,8.517275693209582,7.983563697223322,7.955359305242994,7.965784284662087,7.592457037268081,7.767522386228545,8.009548726972257,7.656067273725599,7.537606691495291,7.334496768390418,7.546122758857796,7.353146825498083,7.574404309022579,7.264911693074464,7.382840144475236
PLEKHH3,6.715618859074816,6.325530331567558,5.523561956057013,5.902073579310743,3.6322682154995127,3.584962500721156,4.185866545311334,6.076815597050831,6.224966365000275,5.121015400961366,5.1001366712854495,5.897240425574799,6.820178962415188,4.270528942380718,4.277984747299765,4.963474123974886,4.37851162325373,4.872828759534886,4.954196310386875,4.504620392403552,4.255500733148386,3.817623257511431,7.027905996569885
PLEKHJ1,9.06931549454008,9.045486656359465,9.755388350993664,9.290940402403677,9.676662334857966,9.525129251203973,9.53818893205242,9.463933010872237,9.304921669581672,9.578750063855995,9.251245689799124,9.393390457443987,9.550939131899213,9.563577634904892,9.599912842187127,9.608624459448773,9.428988205090711,9.368506461507693,9.586839787961827,9.604738534459921,9.344961613552895,9.588714635582264,9.42689369972734
PLEKHM1,9.571942209897733,9.79409089843773,9.807032855968336,9.51825972915312,9.101450481631131,9.369379235303752,9.79960542245267,9.475328122622424,10.020007631999242,9.318542809702723,9.011786331206608,9.304237225017136,9.571183794823945,9.994211989234755,9.582141981658777,9.164906926675688,9.627898615871748,9.331588784534068,9.279378431234479,9.484420131824887,9.012903833230638,9.442114122419225,9.293701542080735
