gene_name,Unnamed: 0.1,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
KIZ,33525,33525,ENSG00000088970,1636.311760934136,0.3432326860899565,0.1845463100119461,1.85987292873934,0.0629035062281665,0.0844695313263309,1.0732999154651943,Not Significant
AC091804.1,33526,33526,ENSG00000243635,0.8685635498834703,2.654406164289595,1.427397743972678,1.859612133687388,0.0629404213905155,0.0845144161595019,1.073069204369664,Not Significant
LINC01713,33527,33527,ENSG00000228482,0.9481265277120948,2.771326113407784,1.4903100736239203,1.8595634307623472,0.0629473172032576,0.0845186338147113,1.0730475316330639,Not Significant
OR11G2,33528,33528,ENSG00000196832,0.910782034723673,2.2542774371388945,1.2122614022756126,1.8595638142955369,0.0629472628966246,0.0845186338147113,1.0730475316330639,Not Significant
AC084855.2,33529,33529,ENSG00000259219,7.860453614937433,1.0390779686568516,0.5588227366442121,1.8594053185749413,0.0629697085014097,0.0845461767678188,1.0729060266964126,Not Significant
GUCY1A1,33530,33530,ENSG00000164116,776.3932908846411,-0.5620459661677023,0.3023329523250888,-1.8590297942890213,0.0630229153353728,0.0846125678600485,1.0725651245864234,Not Significant
FAM83G,33531,33531,ENSG00000188522,45.41241594168435,0.8483125020884247,0.4563178105999425,1.859038771625215,0.0630216429318934,0.0846125678600485,1.0725651245864234,Not Significant
KRT8P28,33532,33532,ENSG00000223810,0.9898501514271028,2.8470493710759044,1.5315261086142733,1.8589623481194963,0.0630324755028231,0.084622879392288,1.0725122013764241,Not Significant
GABRR3,33533,33533,ENSG00000183185,0.9185121971053744,2.744512885943394,1.4764211564337963,1.858895664007277,0.0630419288308338,0.0846330468788485,1.0724600237846478,Not Significant
TMEM117,33534,33534,ENSG00000139173,365.5685323131303,0.3362943176603844,0.1809226982201611,1.8587735036493584,0.0630592496679566,0.0846512512166549,1.0723666182700733,Not Significant
AC254562.2,33535,33535,ENSG00000232710,2.964898739227536,-0.8672944227718422,0.4665924701136044,-1.858783581656764,0.0630578205815306,0.0846512512166549,1.0723666182700733,Not Significant
AL512366.1,33536,33536,ENSG00000229711,0.974604680543699,2.8160042716731657,1.5151512692242632,1.858563120971361,0.06308908856621,0.0846887818875334,1.0721741137189313,Not Significant
SLC17A1,33537,33537,ENSG00000124568,1.1147934496256289,3.0173110597347885,1.6236577993069103,1.8583417398806483,0.0631204999869027,0.0847284211613803,1.0719708862083517,Not Significant
PGGT1BP1,33538,33538,ENSG00000213667,0.9733110479550284,-1.4850484882855532,0.79921301171007,-1.858138526934148,0.0631493449353837,0.0847646131263913,1.0717854158024622,Not Significant
AC022023.1,33539,33539,ENSG00000273904,0.9702610931049168,2.828437025106864,1.5224924118229777,1.8577675679317145,0.0632020286005766,0.0848328004045724,1.0714361963228822,Not Significant
RNU6-972P,33540,33540,ENSG00000212510,1.1698729225562317,3.090639163787042,1.663660768495573,1.857733993800832,0.0632067985968412,0.0848365081864083,1.0714172150562635,Not Significant
AL512598.1,33541,33541,ENSG00000273107,9.945787712496658,0.546827235538583,0.2943555569864833,1.8577099108874413,0.0632102203253058,0.0848365081864083,1.0714172150562635,Not Significant
RNU7-99P,33542,33542,ENSG00000252080,1.108128895119834,3.0095394738204564,1.6200279766265149,1.8577083342026028,0.0632104443478686,0.0848365081864083,1.0714172150562635,Not Significant
GRK4,33543,33543,ENSG00000125388,673.3258552099858,0.1930371673178088,0.1039124558659463,1.8576903578031017,0.0632129985629716,0.0848374070565949,1.0714126135904292,Not Significant
AF196972.1,33544,33544,ENSG00000224292,6.302196088194419,0.7537159976795409,0.4058864608397532,1.856962649407301,0.0633164682037272,0.0849737392178744,1.0707152704610792,Not Significant
RPL8,33545,33545,ENSG00000161016,10613.72731068019,-0.3206825309624954,0.1726962239629129,-1.856916865949328,0.0633229826281617,0.0849799485762002,1.0706835360504494,Not Significant
AL162231.2,33546,33546,ENSG00000230074,67.19108114306314,0.7829800733297053,0.4217062808755707,1.856695308649511,0.0633545153399162,0.0850197313049658,1.0704802719042412,Not Significant
AC091951.1,33547,33547,ENSG00000205976,0.7988028699051515,-1.4725664625072843,0.7932051304090048,-1.8564762204046468,0.0633857094062453,0.0850590572242684,1.0702794352190679,Not Significant
