gene_name,Unnamed: 0,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR,-log(adjustedp),category
PIDD1,21904,ENSG00000177595,1008.0818390530488,-0.8680392852994234,0.221484440347379,-3.9191885621309535,8.884758582164592e-05,0.000181998631518,3.739931877544681,Not Significant
CAPN1,22172,ENSG00000014216,3369.48044299153,-0.6102621489214981,0.1577695054598391,-3.86806149352381,0.0001097040028065,0.0002220055161653,3.653636234511575,Not Significant
IL3RA,23211,ENSG00000185291,290.7637492791359,0.6769783658706651,0.1841376908859007,3.6764790663642497,0.000236475250631,0.0004571291130046,3.339961119085584,Not Significant
CTSD,24269,ENSG00000117984,7904.00512306882,-0.972211580161228,0.2799081054953268,-3.4733241412955773,0.0005140541161361,0.0009503964666314,3.022095186972875,Not Significant
BAK1,24285,ENSG00000030110,498.2445139330818,0.5800526898362313,0.1671219842627475,3.470834147853811,0.0005188443539869,0.0009586208106623,3.0183531471596923,Not Significant
GZMB,24535,ENSG00000100453,41.95098271192119,1.960733019411555,0.5721007651020478,3.4272511749950407,0.0006097248078267,0.0011150538739808,2.952704149111469,Not Significant
ACTG1,24958,ENSG00000184009,77721.39108528262,0.5585369609496762,0.1669141933827573,3.346252045018568,0.0008191190258216,0.0014726026606692,2.831914419183976,Not Significant
PARP1,25587,ENSG00000143799,8421.385760226498,0.3986878579595185,0.1232216803434073,3.235533364326898,0.0012141569481085,0.0021291400820141,2.6717957641866743,Not Significant
BCL2L1,26204,ENSG00000171552,2442.7586499949,-0.7002472771943883,0.2239099041850485,-3.127361783048572,0.0017638273283711,0.0030202135489923,2.519962348476585,Not Significant
ATF4,26483,ENSG00000128272,7788.145750357902,-0.5990465990215165,0.1944865182235924,-3.080144600731756,0.0020690011759104,0.0035055624457853,2.455242292246736,Not Significant
TUBAL3,26735,ENSG00000178462,3.965205863584012,-2.278659104091341,0.7515717185343143,-3.0318585011888057,0.0024305310979746,0.0040791577235645,2.3894295020500445,Down
AKT2,27309,ENSG00000105221,4734.50940012737,0.4451155874492487,0.1521067285202418,2.926337261865534,0.0034297889514927,0.0056352273907883,2.249088554760357,Not Significant
DAXX,27778,ENSG00000204209,1452.1900005774824,-0.4019838194035741,0.1410945278085409,-2.8490390495444906,0.004385149788373,0.0070832663578274,2.149766426765826,Not Significant
CASP9,27785,ENSG00000132906,691.3042526884287,-0.4099195997425939,0.1439724282315713,-2.847209043965432,0.0044104390190803,0.0071223209251117,2.147378461318183,Not Significant
TRAF1,27803,ENSG00000056558,1431.7283101030805,1.0234334963016032,0.3597330913912376,2.8449801277484923,0.0044414193856149,0.0071677071375316,2.1446197476473152,Not Significant
CHUK,28757,ENSG00000213341,1242.9061035008713,0.3214839683592327,0.120274307516327,2.6729230456437407,0.0075193497577552,0.0117324684041985,1.930610606678708,Not Significant
PMAIP1,28848,ENSG00000141682,240.07130290151264,1.394059011531572,0.5245396759524023,2.657680773147219,0.0078680381033679,0.0122377461172388,1.9122985608653016,Not Significant
TNFSF10,29453,ENSG00000121858,826.473551612172,1.0489745734979232,0.4105891827120024,2.554803238042685,0.010624783895396,0.0161860758528659,1.790858428702894,Not Significant
CASP12,29938,ENSG00000204403,19.32186645470444,0.891655259023473,0.3602283376222683,2.4752501841164234,0.0133142871300713,0.0199547539267654,1.6999536233751649,Not Significant
BOK,30757,ENSG00000176720,657.8985259308425,-1.4334049440029446,0.6096785500328651,-2.351083114086392,0.0187188521262924,0.0273078097977394,1.563713130724414,Not Significant
TUBA1A,31636,ENSG00000167552,42690.78055833088,0.4959054193394869,0.2247381453916807,2.206592114014322,0.0273425684026095,0.0387801746939815,1.4113902388761554,Not Significant
