ID_REF,log2_fc,p_value,minus_log_p,Significant
201097_s_at,0.09898143704067763,,,No
201098_at,0.06518766461648617,,,No
201099_at,-0.06870855612717364,,,No
201100_s_at,-0.06776072162386626,,,No
201101_s_at,-0.07923753023719726,,,No
201102_s_at,0.2924076320256024,,,No
201103_x_at,-0.20271474885202778,,,No
201104_x_at,-0.14175469121633455,,,No
201105_at,0.6507202995177224,,,No
201106_at,0.2562253527109082,,,No
201107_s_at,0.11528754003835129,,,No
201108_s_at,0.4368674965245507,,,No
201109_s_at,0.8640519913630476,,,No
201110_s_at,0.6293142572337231,,,No
201111_at,-0.13776161774122286,,,No
201112_s_at,0.16472542380646438,,,No
201113_at,-0.10191259402682284,,,No
201114_x_at,0.1948307864726928,,,No
201115_at,-0.00015136278299010542,,,No
201116_s_at,-0.24842542999879313,,,No
201117_s_at,-0.259470919983011,,,No
201118_at,0.40088934645951113,,,No
201119_s_at,0.27346465096266215,,,No
201120_s_at,0.7763793610783534,,,No
201121_s_at,0.13327699315956565,,,No
201122_x_at,0.019741061472725363,,,No
201123_s_at,0.489661993177263,,,No
201124_at,-0.28723522982788907,,,No
201125_s_at,0.04088261064867105,,,No
201126_s_at,-0.007214061149017681,,,No
201127_s_at,0.09046953288876658,,,No
201128_s_at,-0.13484720798398264,,,No
201129_at,-0.14836686305413593,,,No
201130_s_at,0.14012992113647105,,,No
201131_s_at,0.03504751961458297,,,No
201132_at,0.04822066950845638,,,No
201133_s_at,0.029081596173416102,,,No
201134_x_at,-0.00016845321482250597,,,No
201135_at,0.13625104741184124,,,No
201136_at,0.3016292579443203,,,No
201137_s_at,0.19918112084940276,,,No
201138_s_at,-0.022274909949459243,,,No
201139_s_at,-0.002233766905403556,,,No
201140_s_at,0.35723359351673345,,,No
201141_at,0.6869643776356682,,,No
201142_at,-0.033381893801388784,,,No
201143_s_at,-0.15733579903471195,,,No
201144_s_at,0.05164588237496304,,,No
201145_at,0.33673187335060284,,,No
201146_at,0.08475600256972449,,,No
201147_s_at,-0.348979523478782,,,No
201148_s_at,-0.5628902974835981,,,No
201149_s_at,-0.17731269430485241,,,No
201150_s_at,-0.6288715663125117,,,No
201151_s_at,0.10104599588554741,,,No
201152_s_at,-0.221991042695997,,,No
201153_s_at,-0.23464095090202441,,,No
201154_x_at,-0.1678503112726677,,,No
201155_s_at,-0.23007236879489845,,,No
201156_s_at,0.32506061309927503,,,No
201157_s_at,0.02131205193375152,,,No
201158_at,-0.38396881290308205,,,No
201159_s_at,-0.2613486099760385,,,No
201160_s_at,-0.019368671729006692,,,No
201161_s_at,0.06342690596984646,,,No
201162_at,0.27975226833840594,,,No
201163_s_at,0.05909191785218226,,,No
201164_s_at,-0.04318955648830247,,,No
201165_s_at,-0.05767600444672816,,,No
201166_s_at,-0.12474398929968089,,,No
201167_x_at,0.39432236373932383,,,No
201168_x_at,0.14931545166778548,,,No
201169_s_at,0.811784111002396,,,No
201170_s_at,0.3872375492972946,,,No
201171_at,0.2585334788361253,,,No
201172_x_at,0.15502715090396713,,,No
201173_x_at,0.04970421215108267,,,No
201174_s_at,-0.1778705961736744,,,No
201175_at,0.11984746678112224,,,No
201176_s_at,0.1391788449321094,,,No
201177_s_at,-0.026466868982160108,,,No
201178_at,0.1785370077962618,,,No
201179_s_at,0.15469113734876494,,,No
201180_s_at,-0.07760302159151955,,,No
201181_at,-0.11952321306428182,,,No
201182_s_at,0.040232024109812414,,,No
201183_s_at,-0.296260061777442,,,No
201184_s_at,-0.16647294823335912,,,No
201185_at,-0.12255880935569685,,,No
201186_at,0.07873248194706584,,,No
201187_s_at,-0.24986960763216004,,,No
201188_s_at,0.027795815232702026,,,No
201189_s_at,0.032126049031242054,,,No
201190_s_at,-0.08499659201325116,,,No
201191_at,0.13314159600294317,,,No
201192_s_at,0.25884456553429835,,,No
201193_at,0.1882138945688432,,,No
201194_at,0.0007830857927846324,,,No
201195_s_at,-0.19342685735844967,,,No
201196_s_at,0.3831804553379037,,,No
201197_at,0.14690046206494678,,,No
201198_s_at,0.11626158444019019,,,No
201199_s_at,0.0092297066308209,,,No
201200_at,-0.03295375412205637,,,No
201201_at,0.0709569748211667,,,No
201202_at,0.23937141767041226,,,No
201203_s_at,0.6879078298044163,,,No
201204_s_at,0.18788448254997903,,,No
201205_at,-0.07598355432906079,,,No
201206_s_at,0.1182166790224155,,,No
201207_at,-0.06879004020314028,,,No
201208_s_at,0.021812263331632664,,,No
201209_at,0.04371603796891321,,,No
201210_at,-0.052863834192347525,,,No
201211_s_at,0.3850240852275624,,,No
201212_at,-0.10972710729864588,,,No
201213_at,0.27799133810824994,,,No
201214_s_at,0.008352817705825188,,,No
201215_at,0.28251270802619644,,,No
201216_at,0.1590987462250979,,,No
201217_x_at,-0.08090090963247754,,,No
201218_at,-0.1878583786603496,,,No
201219_at,-0.5197424738714966,,,No
201220_x_at,-0.36862488245413516,,,No
201221_s_at,-0.27500466739422436,,,No
201222_s_at,0.6608575930516007,,,No
201223_s_at,0.0950783264813353,,,No
201224_s_at,-0.21107021048331553,,,No
201225_s_at,-0.17486399281116327,,,No
201226_at,0.28011577981933833,,,No
201227_s_at,0.11261779406053485,,,No
201228_s_at,0.0160230773212362,,,No
201229_s_at,-0.059548982716499665,,,No
201230_s_at,-0.1985556689787913,,,No
201231_s_at,0.1375154210516527,,,No
201232_s_at,-0.054410018622103706,,,No
201233_at,0.12049587946046714,,,No
201234_at,0.19798066973699946,,,No
201235_s_at,0.43779598558449795,,,No
201236_s_at,0.016047102357321208,,,No
201237_at,0.25955850405635594,,,No
201238_s_at,0.3057540052941743,,,No
201239_s_at,0.12478976193017743,,,No
201240_s_at,-0.07284553747745548,,,No
201241_at,0.05435179700590531,,,No
201242_s_at,0.22617381447756202,,,No
201243_s_at,0.22090529835272044,,,No
201244_s_at,-0.025932208959531522,,,No
201245_s_at,0.26580911523282147,,,No
201246_s_at,0.13488385848845486,,,No
201247_at,0.08429743154814062,,,No
201248_s_at,0.001898273520811955,,,No
201249_at,-0.16561593470379066,,,No
201250_s_at,-0.06563492296869455,,,No
201251_at,0.4847881295954579,,,No
201252_at,0.20007111447916515,,,No
201253_s_at,0.02876195565868045,,,No
201254_x_at,-0.05323896518378035,,,No
201255_x_at,-0.06424529525481937,,,No
201256_at,0.17241213047508985,,,No
201257_x_at,-0.053557998816435415,,,No
201258_at,-0.0341472896763797,,,No
201259_s_at,0.5831195239276727,,,No
201260_s_at,0.11735111271123166,,,No
201261_x_at,-0.2042600278079938,,,No
201262_s_at,-0.05472484751183426,,,No
201263_at,0.057488506099021564,,,No
201264_at,0.2946362685679489,,,No
201265_at,-0.03252091563905246,,,No
201266_at,0.14864810679055118,,,No
201267_s_at,0.2959391768966313,,,No
201268_at,0.1345485440970311,,,No
201269_s_at,-0.13966329674310618,,,No
201270_x_at,-0.06677989759136871,,,No
201271_s_at,0.10542204859490667,,,No
201272_at,0.15088699383323068,,,No
201273_s_at,-0.03596800608794837,,,No
201274_at,0.2664830792278199,,,No
201275_at,-0.0012148897745003495,,,No
201276_at,-0.09498038303990342,,,No
201277_s_at,-0.00895472147091958,,,No
201278_at,0.06212275474560336,,,No
201279_s_at,0.15807089470454194,,,No
201280_s_at,0.12314706132941922,,,No
201281_at,0.14192011152807638,,,No
201282_at,0.02433645878189239,,,No
201283_s_at,0.24596527933814194,,,No
201284_s_at,0.1692103695421796,,,No
201285_at,-0.026037807515120193,,,No
201286_at,0.18439930485024192,,,No
201287_s_at,0.1497760505399981,,,No
201288_at,-0.10556825808116344,,,No
201289_at,0.2544350751738502,,,No
201290_at,0.025962592268228946,,,No
201291_s_at,0.07170330217369347,,,No
201292_at,0.2276250463647731,,,No
201293_x_at,-0.03411003161943249,,,No
201294_s_at,-0.20583590603587965,,,No
201295_s_at,0.14897295580944814,,,No
201296_s_at,-0.21164416698054112,,,No
201297_s_at,0.26198040737665806,,,No
201298_s_at,0.18684108406505828,,,No
201299_s_at,-0.014133443868297846,,,No
201300_s_at,0.05110505372217489,,,No
201301_s_at,0.5117377206023193,,,No
201302_at,0.17500534314016036,,,No
201303_at,0.12866203222276518,,,No
201304_at,0.10588766681480344,,,No
201305_x_at,-0.10600960796168835,,,No
201306_s_at,-0.12324571252529992,,,No
201307_at,-0.09159714733996616,,,No
201308_s_at,0.3486919551102572,,,No
201309_x_at,0.2165529902524419,,,No
201310_s_at,-0.10294489361465331,,,No
201311_s_at,0.22759179654383743,,,No
201312_s_at,0.06817607589199248,,,No
201313_at,0.3484238378860276,,,No
201314_at,0.03218644332235421,,,No
201315_x_at,0.18626422212703986,,,No
201316_at,-0.15517371415722536,,,No
201317_s_at,0.18696193289092555,,,No
201318_s_at,0.20417888748200141,,,No
201319_at,-0.06693486362694934,,,No
201320_at,-0.3722242713190873,,,No
201321_s_at,-0.2496152272143135,,,No
201322_at,0.24764351532325612,,,No
201323_at,0.01591084588627112,,,No
201324_at,-0.07885491025543345,,,No
201325_s_at,0.17135353975177026,,,No
201326_at,-0.1827962579416944,,,No
201327_s_at,-0.07926150261837428,,,No
201328_at,-0.22889005347294233,,,No
201329_s_at,-0.2818564536489525,,,No
201330_at,0.18448969173875973,,,No
201331_s_at,0.02054956806754582,,,No
201332_s_at,0.07431510403464969,,,No
201333_s_at,-0.2953612925063176,,,No
201334_s_at,-0.06667984503643787,,,No
201335_s_at,-0.17745567326109501,,,No
201336_at,-0.08134566798176657,,,No
201337_s_at,0.578606663904818,,,No
201338_x_at,0.059520927130011,,,No
201339_s_at,0.07846628500881181,,,No
201340_s_at,0.04763044304688968,,,No
201341_at,0.1659865570718253,,,No
201342_at,0.1231885061295479,,,No
201343_at,0.0478726145254047,,,No
201344_at,-0.06032257715492051,,,No
201345_s_at,0.18488057184798556,,,No
201346_at,-0.07114843381766534,,,No
201347_x_at,0.25236815696713144,,,No
201348_at,0.3614479286755099,,,No
201349_at,-0.07934227273036853,,,No
201350_at,0.1211328000549905,,,No
201351_s_at,0.19524658944413353,,,No
201352_at,0.1418987531860001,,,No
201353_s_at,-0.08572116299179378,,,No
201354_s_at,-0.4907543014355431,,,No
201355_s_at,-0.11614894027258327,,,No
201356_at,-0.0808877557269998,,,No
201357_s_at,0.16119494881296603,,,No
201358_s_at,-0.04590981682107298,,,No
201359_at,0.001201791463344648,,,No
201360_at,0.08395422309878064,,,No
201361_at,0.10851290239993183,,,No
201362_at,-0.4902431222504706,,,No
201363_s_at,-0.31781966726186717,,,No
201364_s_at,0.2938985659389761,,,No
201365_at,0.028277105196169217,,,No
201366_at,-0.08586989079424079,,,No
201367_s_at,0.1568871089816426,,,No
201368_at,-0.14019739389971342,,,No
201369_s_at,-0.317817614256068,,,No
201370_s_at,-0.18136134157355244,,,No
201371_s_at,-0.04933687625912597,,,No
201372_s_at,0.16726615127124145,,,No
201373_at,-0.9708538019082216,,,No
201374_x_at,0.584507718764721,,,No
201375_s_at,0.07466474133331502,,,No
201376_s_at,0.39613326584555786,,,No
201377_at,-0.14549919339163075,,,No
201378_s_at,0.19664259866805622,,,No
201379_s_at,0.13809187250569543,,,No
201380_at,0.3031733024447423,,,No
201381_x_at,0.0758599094903687,,,No
201382_at,-0.10609824225717901,,,No
201383_s_at,0.13741830622383588,,,No
201384_s_at,-0.20279912207962703,,,No
201385_at,-0.20049369310831722,,,No
201386_s_at,0.11414355966519452,,,No
201387_s_at,0.28928541427058185,,,No
201388_at,0.26331329670560244,,,No
201389_at,0.11852684372157718,,,No
201390_s_at,0.1630030764543431,,,No
201391_at,-0.04491718855066118,,,No
201392_s_at,0.10845189184372117,,,No
201393_s_at,0.1418295327629142,,,No
201394_s_at,-0.055089106625400674,,,No
201395_at,-0.17065540377135946,,,No
201396_s_at,0.0660239104109408,,,No
201397_at,-0.1754169924580964,,,No
201398_s_at,-0.023925637865728433,,,No
201399_s_at,0.3774411720178339,,,No
201400_at,0.15972695177724638,,,No
201401_s_at,0.33398274197442124,,,No
201402_at,-0.13549882645669964,,,No
201403_s_at,0.24146045902178415,,,No
201404_x_at,0.12286960017704729,,,No
201405_s_at,0.16390247311152528,,,No
201406_at,0.08788274074416691,,,No
201407_s_at,0.007389794720914722,,,No
201408_at,-0.09302687158730727,,,No
201409_s_at,-0.10697869366074464,,,No
201410_at,0.1477193447017413,,,No
201411_s_at,0.20528791681061165,,,No
201412_at,0.1948128220931924,,,No
201413_at,-0.07544210343889901,,,No
201414_s_at,-0.0582901508672915,,,No
201415_at,0.07031656336796566,,,No
201416_at,-0.5607183786136094,,,No
201417_at,-0.31115385103493765,,,No
201418_s_at,-0.6489798971619383,,,No
201419_at,0.06584470164631995,,,No
201420_s_at,0.3449368136394977,,,No
201421_s_at,0.021795534075589984,,,No
201422_at,0.10964378043763823,,,No
201423_s_at,-0.12478124647305577,,,No
201424_s_at,-0.2724109188106407,,,No
201425_at,-0.1537716446845554,,,No
201426_s_at,0.2058325650300752,,,No
201427_s_at,0.19445169676550478,,,No
201428_at,-0.16166616357285157,,,No
201429_s_at,-0.13067178287503367,,,No
201430_s_at,0.43463224466785455,,,No
201431_s_at,-0.07367041188006951,,,No
201432_at,0.03218212987411029,,,No
201433_s_at,0.036628490794658575,,,No
201434_at,0.0238425122794812,,,No
201435_s_at,0.3689041771523254,,,No
201436_at,0.05029138509200326,,,No
201437_s_at,0.12923627290988016,,,No
201438_at,0.3334638047158016,,,No
201439_at,0.0018442618532095167,,,No
201440_at,0.11815049910667774,,,No
201441_at,0.05678377288052516,,,No
201442_s_at,-0.2616946750288722,,,No
201443_s_at,0.15412073812414206,,,No
201444_s_at,0.3120749060130681,,,No
201445_at,0.35667884566458596,,,No
201446_s_at,0.03318880023455506,,,No
201447_at,-0.07489745827700744,,,No
201448_at,-0.11838795897347332,,,No
201449_at,-0.22813879618606947,,,No
201450_s_at,0.03200734729334975,,,No
201451_x_at,0.03048753995528042,,,No
201452_at,0.3230648763824888,,,No
201453_x_at,0.00856472071375336,,,No
201454_s_at,-0.03391750087677714,,,No
201455_s_at,0.0092838832732145,,,No
201456_s_at,0.01903221068562111,,,No
201457_x_at,0.3578593119578901,,,No
201458_s_at,0.015084447083076213,,,No
201459_at,-0.08814231067858813,,,No
201460_at,-0.019468717981093064,,,No
201461_s_at,0.27701683600931837,,,No
201462_at,-0.01993421607380874,,,No
201463_s_at,0.12030695296653704,,,No
201464_x_at,0.1312336822052611,,,No
201465_s_at,0.07129044855291156,,,No
201466_s_at,0.20178517377862626,,,No
201467_s_at,1.204680999938983,,,No
201468_s_at,0.3636462670032721,,,No
201469_s_at,0.6252902621545058,,,No
201470_at,0.32070116708255547,,,No
201471_s_at,0.4033634303507778,,,No
201472_at,0.18766107230155527,,,No
201473_at,0.17987743706373394,,,No
201474_s_at,0.17294711905373905,,,No
201475_x_at,-0.1140701779728932,,,No
201476_s_at,0.3361416164715987,,,No
201477_s_at,-0.10957928347547252,,,No
201478_s_at,-0.006291776778196478,,,No
201479_at,-0.1701365080349415,,,No
201480_s_at,-0.18977175761551557,,,No
201481_s_at,0.5331480404442459,,,No
201482_at,0.026234104240733913,,,No
201483_s_at,0.35374644832780433,,,No
201484_at,-0.0013252246373323118,,,No
201485_s_at,0.028146431715917686,,,No
201486_at,0.19807108778479865,,,No
201487_at,0.005313006949794641,,,No
201488_x_at,-0.20437589244808585,,,No
201489_at,0.07718806233301478,,,No
201490_s_at,0.27330495884286954,,,No
201491_at,-0.03784646847426565,,,No
201492_s_at,-0.04143251146757443,,,No
201493_s_at,-0.15302244144329258,,,No
201494_at,0.15709220198251828,,,No
201495_x_at,-0.06120939618607846,,,No
201496_x_at,-0.4326055826517221,,,No
201497_x_at,-0.25522891418068383,,,No
201498_at,-0.21618861256284738,,,No
201499_s_at,0.10070537800133117,,,No
201500_s_at,0.055007826279018346,,,No
201501_s_at,-0.0062966740454069026,,,No
201502_s_at,-0.21313685629174373,,,No
201503_at,-0.03477057620108859,,,No
201504_s_at,0.6440361410127551,,,No
201505_at,0.02147078548960124,,,No
201506_at,0.5856509570740922,,,No
201507_at,0.2386945217490286,,,No
201508_at,-0.3125018140461613,,,No
201509_at,0.02248936668721413,,,No
201510_at,-0.07515259564532073,,,No
201511_at,0.15813153784572798,,,No
201512_s_at,0.14737081994292645,,,No
201513_at,-0.21012287601925994,,,No
201514_s_at,0.1615473629356785,,,No
201515_s_at,-0.019027131101671202,,,No
201516_at,0.04389125892167023,,,No
201517_at,-0.2776819286124077,,,No
201518_at,-0.03547977587244411,,,No
201519_at,-0.026951147732265923,,,No
201520_s_at,0.2615129312176592,,,No
201521_s_at,0.05642180384107043,,,No
201522_x_at,-0.13344393183802516,,,No
201523_x_at,0.2550332891145146,,,No
201524_x_at,0.11099137803846837,,,No
201525_at,-0.4435319190802769,,,No
201526_at,0.1447290739103959,,,No
201527_at,0.23554591603662445,,,No
201528_at,-0.1067698565360029,,,No
201529_s_at,0.12272720070613907,,,No
201530_x_at,0.05901232220574926,,,No
201531_at,-0.14799718947216967,,,No
201532_at,0.3019724418413645,,,No
201533_at,0.08505114976698103,,,No
201534_s_at,-0.008472421074531056,,,No
201535_at,-0.07267880381176184,,,No
201536_at,0.0765254918839009,,,No
201537_s_at,0.5067963399665327,,,No
201538_s_at,0.6189392452559668,,,No
201539_s_at,0.4348504441181209,,,No
201540_at,-0.04041913359846028,,,No
201541_s_at,0.3857367265816123,,,No
201542_at,-0.07984967258306597,,,No
201543_s_at,0.3993260895102999,,,No
201544_x_at,-0.25566646824505135,,,No
201545_s_at,-0.22385841588889477,,,No
201546_at,-0.0010468447874494302,,,No
201547_at,-0.5292457215238544,,,No
201548_s_at,-0.09121391334098838,,,No
201549_x_at,-0.03085865928232323,,,No
201550_x_at,-0.004292344020369043,,,No
201551_s_at,0.7091185976433749,,,No
201552_at,0.057903959891804746,,,No
201553_s_at,-0.1970152883200864,,,No
201554_x_at,0.3554378414929733,,,No
201555_at,0.031501290007959426,,,No
201556_s_at,0.01641893321737342,,,No
201557_at,-0.02350937958034649,,,No
201558_at,0.021841073178178405,,,No
201559_s_at,0.424488216994364,,,No
201560_at,0.021774378802906114,,,No
201561_s_at,-0.20211985919552866,,,No
201562_s_at,-0.05922860518093209,,,No
201563_at,-0.18739607839391148,,,No
201564_s_at,-0.05254340061095775,,,No
201565_s_at,0.18395708855236492,,,No
201566_x_at,0.11209239082752198,,,No
201567_s_at,0.19766018176145295,,,No
201568_at,0.12415593317432538,,,No
201569_s_at,0.14337251654893812,,,No
201570_at,0.1824102175336293,,,No
201571_s_at,0.4109506733755346,,,No
201572_x_at,0.11975587280673494,,,No
201573_s_at,0.08216476134781736,,,No
201574_at,0.025205633312729958,,,No
201575_at,-0.16064296557868118,,,No
201576_s_at,0.25051352960212725,,,No
201577_at,0.16649541071614493,,,No
201578_at,0.10907922770689815,,,No
201579_at,-0.11085892551908216,,,No
201580_s_at,0.22693717387466705,,,No
201581_at,0.10719860702058348,,,No
201582_at,-0.17375566771715967,,,No
201583_s_at,0.2607223571291293,,,No
201584_s_at,0.10727970589279323,,,No
201585_s_at,-0.12265508802711977,,,No
201586_s_at,-0.1591852455328695,,,No
201587_s_at,0.07673505688027404,,,No
201588_at,0.0038544473335928586,,,No
201589_at,-0.0900350981402056,,,No
201590_x_at,0.3067581465189839,,,No
201591_s_at,-0.029774256851546,,,No
201592_at,-0.005987213183720641,,,No
201593_s_at,0.06685729964448228,,,No
201594_s_at,-0.0343097667469916,,,No
201595_s_at,0.10007438911109112,,,No
201596_x_at,-0.5023924482503892,,,No
201597_at,0.04068638455193607,,,No
201598_s_at,-0.01617085254304307,,,No
201599_at,0.17552758910694166,,,No
201600_at,0.07142861511018594,,,No
201601_x_at,0.02075405522106344,,,No
201602_s_at,-0.37318746592602103,,,No
201603_at,-0.26232115072414786,,,No
201604_s_at,-0.08622839036669205,,,No
201605_x_at,0.06904802285127865,,,No
