Gene Symbol,log2FC,p-value,adj p-value,adj -log10 p-value,-log10 p-value,Primary Mean,Recurrent Mean
LCP2,-0.07862603279521352,0.5722957959375812,0.9995493194207042,0.00019577216392039268,0.24237944431419775,7.083506550149563,7.010722411228232
LCP2,-0.07862603279521352,0.5722957959375812,0.9995493194207042,0.00019577216392039268,0.24237944431419775,7.550332355880715,7.658741633484574
LCP2,-0.07862603279521352,0.5722957959375812,0.9995493194207042,0.00019577216392039268,0.24237944431419775,7.223096827019403,7.272189958174976
LCP2,-0.07862603279521352,0.5722957959375812,0.9995493194207042,0.00019577216392039268,0.24237944431419775,7.135562490375555,6.504238157131671
LCP2,-0.07862603279521352,0.5722957959375812,0.9995493194207042,0.00019577216392039268,0.24237944431419775,5.571518141866912,5.5166293271322004
LCP2,-0.07862603279521352,0.5722957959375812,0.9995493194207042,0.00019577216392039268,0.24237944431419775,7.475545027807958,7.412406504904232
LDB2,-0.14255538942004797,0.47892305160595205,0.9995493194207042,0.00019577216392039268,0.3197342588276002,8.137691676162934,8.067659973822554
LDB2,-0.14255538942004797,0.47892305160595205,0.9995493194207042,0.00019577216392039268,0.3197342588276002,8.101188996268,7.886109919768283
LDB3,-0.0496876861644715,0.68987203910495,0.9995493194207042,0.00019577216392039268,0.16123145682914292,6.605649622526794,6.6234026533510955
LDB3,-0.0496876861644715,0.68987203910495,0.9995493194207042,0.00019577216392039268,0.16123145682914292,4.180949320138021,4.203997095191829
LDB3,-0.0496876861644715,0.68987203910495,0.9995493194207042,0.00019577216392039268,0.16123145682914292,6.654669392965818,6.43128075842248
LDB3,-0.0496876861644715,0.68987203910495,0.9995493194207042,0.00019577216392039268,0.16123145682914292,4.593134197068054,4.463309969670933
LDB3,-0.0496876861644715,0.68987203910495,0.9995493194207042,0.00019577216392039268,0.16123145682914292,5.7230120834124145,5.7017397250990625
LDLRAD4,-0.040678892271591494,0.8065949386857246,0.9995493194207042,0.00019577216392039268,0.09334450742674841,8.683604547853841,8.320981986527672
LDLRAD4,-0.040678892271591494,0.8065949386857246,0.9995493194207042,0.00019577216392039268,0.09334450742674841,5.406909355632407,5.463272754688902
LDLRAD4,-0.040678892271591494,0.8065949386857246,0.9995493194207042,0.00019577216392039268,0.09334450742674841,7.907816724358908,7.851018546192924
LDLRAD4,-0.040678892271591494,0.8065949386857246,0.9995493194207042,0.00019577216392039268,0.09334450742674841,8.404586437783362,8.444247766718743
LEPREL1,0.2503503752377094,0.4112534501069318,0.9995493194207042,0.00019577216392039268,0.3858904455172362,7.6928621283835605,8.29370255518608
LEPREL1,0.2503503752377094,0.4112534501069318,0.9995493194207042,0.00019577216392039268,0.3858904455172362,5.483127014803907,5.382987338476817
LEPROT,-0.11031012621393188,0.3006773837444031,0.9995493194207042,0.00019577216392039268,0.5218992371504416,10.785994858139736,10.873925775829152
LEPROT,-0.11031012621393188,0.3006773837444031,0.9995493194207042,0.00019577216392039268,0.5218992371504416,10.925104761233605,10.650205171259353
LEPROT,-0.11031012621393188,0.3006773837444031,0.9995493194207042,0.00019577216392039268,0.5218992371504416,10.413388809562102,10.286252893276663
LETM1,-0.19997018382982734,0.13884458887694356,0.9995493194207042,0.00019577216392039268,0.8574710408200663,7.21793931870764,7.258478286265279
LETM1,-0.19997018382982734,0.13884458887694356,0.9995493194207042,0.00019577216392039268,0.8574710408200663,8.14325600658297,8.009618506779557
LETM1,-0.19997018382982734,0.13884458887694356,0.9995493194207042,0.00019577216392039268,0.8574710408200663,7.458771875231752,7.10538077369498
LFNG,-0.37301272469847024,0.41146331078462184,0.9995493194207042,0.00019577216392039268,0.38566888363694807,5.717489426209032,5.703600712559169
LFNG,-0.37301272469847024,0.41146331078462184,0.9995493194207042,0.00019577216392039268,0.38566888363694807,10.44572663206644,9.713589896319363
LGALSL,-0.2823038852290427,0.6012699306866636,0.9995493194207042,0.00019577216392039268,0.22093051446475556,5.026462693722059,4.50878534373765
LGALSL,-0.2823038852290427,0.6012699306866636,0.9995493194207042,0.00019577216392039268,0.22093051446475556,10.598512628309866,10.551582207836189
LGR4,-0.08496785886431191,0.7806475127289856,0.9995493194207042,0.00019577216392039268,0.10754501962985206,7.96390237385763,7.874154010520647
LGR4,-0.08496785886431191,0.7806475127289856,0.9995493194207042,0.00019577216392039268,0.10754501962985206,4.8170534421527105,4.816710719012697
LGR4,-0.08496785886431191,0.7806475127289856,0.9995493194207042,0.00019577216392039268,0.10754501962985206,4.447482702123025,4.287450716479752
LHFP,-0.03758273074179819,0.7669144642836179,0.9995493194207042,0.00019577216392039268,0.1152530711458069,10.076514167718122,9.993155152302101
LHFP,-0.03758273074179819,0.7669144642836179,0.9995493194207042,0.00019577216392039268,0.1152530711458069,10.135047830739714,10.143241384672143
LHX6,-0.03530700850783042,0.885213422223353,0.9995493194207042,0.00019577216392039268,0.05295200956993504,7.335414728048574,7.2538019895285
LHX6,-0.03530700850783042,0.885213422223353,0.9995493194207042,0.00019577216392039268,0.05295200956993504,4.988093782588491,4.999092504092909
LIFR,-0.11895967568168508,0.694220004140849,0.9995493194207042,0.00019577216392039268,0.15850287610649122,7.4380037833959305,7.354999774520793
LIFR,-0.11895967568168508,0.694220004140849,0.9995493194207042,0.00019577216392039268,0.15850287610649122,10.928161306205016,10.646084754892133
LIFR,-0.11895967568168508,0.694220004140849,0.9995493194207042,0.00019577216392039268,0.15850287610649122,12.326068765865138,12.059110442775324
LIFR,-0.11895967568168508,0.694220004140849,0.9995493194207042,0.00019577216392039268,0.15850287610649122,10.17461387682563,10.226481463125328
LIFR,-0.11895967568168508,0.694220004140849,0.9995493194207042,0.00019577216392039268,0.15850287610649122,8.79589107343948,8.67339699158957
LIG3,0.033663571643678836,0.8612927423013576,0.9995493194207042,0.00019577216392039268,0.06484921230818078,6.708871140443149,6.993672766690696
LIG3,0.033663571643678836,0.8612927423013576,0.9995493194207042,0.00019577216392039268,0.06484921230818078,7.360581145444941,7.267254592545881
LIG3,0.033663571643678836,0.8612927423013576,0.9995493194207042,0.00019577216392039268,0.06484921230818078,9.115410005205137,9.086999611818241
LIG4,-0.013957391849363177,0.9487766079017369,0.9995493194207042,0.00019577216392039268,0.022836031337527738,6.997218183429873,6.9712434564147046
LIG4,-0.013957391849363177,0.9487766079017369,0.9995493194207042,0.00019577216392039268,0.022836031337527738,9.322032638736793,9.320092582053244
LIMA1,0.019434050685999793,0.9218818892108618,0.9995493194207042,0.00019577216392039268,0.03532471680573034,10.729346788718257,10.705239495767255
LIMA1,0.019434050685999793,0.9218818892108618,0.9995493194207042,0.00019577216392039268,0.03532471680573034,7.099134278070431,7.116388378475102
LIMA1,0.019434050685999793,0.9218818892108618,0.9995493194207042,0.00019577216392039268,0.03532471680573034,10.758565877889165,10.8672625661305
LIMCH1,-0.13005130991503755,0.4560418586768764,0.9995493194207042,0.00019577216392039268,0.34099529285861263,8.672581991506751,8.836148157485395
LIMCH1,-0.13005130991503755,0.4560418586768764,0.9995493194207042,0.00019577216392039268,0.34099529285861263,10.296142498456975,10.132766128538503
LIMCH1,-0.13005130991503755,0.4560418586768764,0.9995493194207042,0.00019577216392039268,0.34099529285861263,9.785535778909983,9.615979070949276
LIMCH1,-0.13005130991503755,0.4560418586768764,0.9995493194207042,0.00019577216392039268,0.34099529285861263,8.042180111376895,7.838533128846997
LIMD1,0.02421106879373447,0.9193187956010684,0.9995493194207042,0.00019577216392039268,0.036533860533992935,8.046749202988323,8.086553152028166
LIMD1,0.02421106879373447,0.9193187956010684,0.9995493194207042,0.00019577216392039268,0.036533860533992935,3.6424779396647966,3.5736886414321902
LIMD1,0.02421106879373447,0.9193187956010684,0.9995493194207042,0.00019577216392039268,0.036533860533992935,9.351530517045493,9.376017688419543
LIMD1,0.02421106879373447,0.9193187956010684,0.9995493194207042,0.00019577216392039268,0.036533860533992935,9.656217056263797,9.563473553483679
LIMD1,0.02421106879373447,0.9193187956010684,0.9995493194207042,0.00019577216392039268,0.036533860533992935,6.130625200157629,6.38762596811526
LIN37,-0.09901682622446462,0.7200723306713698,0.9995493194207042,0.00019577216392039268,0.14262387679494679,7.822090097806363,7.881286021241146
LIN37,-0.09901682622446462,0.7200723306713698,0.9995493194207042,0.00019577216392039268,0.14262387679494679,5.018718304239841,4.76148872835613
LIN7A,0.12064276302823718,0.6161733931851339,0.9995493194207042,0.00019577216392039268,0.21029705869503285,5.224850616757983,5.342377819218974
LIN7A,0.12064276302823718,0.6161733931851339,0.9995493194207042,0.00019577216392039268,0.21029705869503285,9.339501473833208,9.21265887676039
LIN7A,0.12064276302823718,0.6161733931851339,0.9995493194207042,0.00019577216392039268,0.21029705869503285,5.595845295198397,5.719071616000784
LIN7A,0.12064276302823718,0.6161733931851339,0.9995493194207042,0.00019577216392039268,0.21029705869503285,5.5421083802787106,5.9169996273355965
LIN7B,0.14302644567616873,0.42657350967618424,0.9995493194207042,0.00019577216392039268,0.3700061177455606,7.406624473322678,7.534125465083693
LIN7B,0.14302644567616873,0.42657350967618424,0.9995493194207042,0.00019577216392039268,0.3700061177455606,9.23303684487913,9.39158874447045
LIN7C,0.186023652050471,0.3856819931483365,0.9995493194207042,0.00019577216392039268,0.41377063703605155,7.848233337669192,8.141098233345057
LIN7C,0.186023652050471,0.3856819931483365,0.9995493194207042,0.00019577216392039268,0.41377063703605155,9.329170143438192,9.37407482373698
LIN7C,0.186023652050471,0.3856819931483365,0.9995493194207042,0.00019577216392039268,0.41377063703605155,10.95775114018301,11.160913656296623
LINC00312,-0.22289038463620425,0.3004243611293401,0.9995493194207042,0.00019577216392039268,0.5222648535636667,7.942186820640149,7.714324804556715
LINC00312,-0.22289038463620425,0.3004243611293401,0.9995493194207042,0.00019577216392039268,0.5222648535636667,5.607533278492932,5.389614525303952
LINC00472,-0.11414127591309775,0.5434245302310281,0.9995493194207042,0.00019577216392039268,0.2648607613046706,5.547325915978528,5.60752268392249
LINC00472,-0.11414127591309775,0.5434245302310281,0.9995493194207042,0.00019577216392039268,0.2648607613046706,7.547936438172784,7.259457118402635
LINC00667,-0.12825491290001167,0.3702170198711693,0.9995493194207042,0.00019577216392039268,0.4315436193225807,8.170617386957653,7.90777559794184
LINC00667,-0.12825491290001167,0.3702170198711693,0.9995493194207042,0.00019577216392039268,0.4315436193225807,10.014923260554214,10.151120265090341
LINC00667,-0.12825491290001167,0.3702170198711693,0.9995493194207042,0.00019577216392039268,0.4315436193225807,9.427121960403747,9.212789786275069
LINC00667,-0.12825491290001167,0.3702170198711693,0.9995493194207042,0.00019577216392039268,0.4315436193225807,8.45797259038272,8.555103649622673
LINC00675,-0.1288198720470204,0.7827467554100098,0.9995493194207042,0.00019577216392039268,0.1063787238605452,4.570962224899925,4.311673553677271
LINC00675,-0.1288198720470204,0.7827467554100098,0.9995493194207042,0.00019577216392039268,0.1063787238605452,9.646611603788797,9.648260530917405
LINC00894,-0.049683069928754264,0.8213628274065119,0.9995493194207042,0.00019577216392039268,0.08546495594317216,7.178709885785161,7.0504574268745674
LINC00894,-0.049683069928754264,0.8213628274065119,0.9995493194207042,0.00019577216392039268,0.08546495594317216,5.094914863931481,5.123801182984565
LINC00921 /// ZNF263,0.16571566804045545,0.48734012822967865,0.9995493194207042,0.00019577216392039268,0.3121678266761161,8.905629432569064,8.915374008422495
LINC00921 /// ZNF263,0.16571566804045545,0.48734012822967865,0.9995493194207042,0.00019577216392039268,0.3121678266761161,6.326876210787195,6.648562971014669
LINC01140,0.11518156024071224,0.6031003378252289,0.9995493194207042,0.00019577216392039268,0.2196104281879411,6.326199606073656,6.581913808091263
LINC01140,0.11518156024071224,0.6031003378252289,0.9995493194207042,0.00019577216392039268,0.2196104281879411,8.949957229451046,8.924606147914863
LINC01314,-0.08036571035877937,0.6159665287761535,0.9995493194207042,0.00019577216392039268,0.21044288640591305,7.5169186530956,7.42816898298465
LINC01314,-0.08036571035877937,0.6159665287761535,0.9995493194207042,0.00019577216392039268,0.21044288640591305,8.477375851053463,8.333351202771032
LINC01314,-0.08036571035877937,0.6159665287761535,0.9995493194207042,0.00019577216392039268,0.21044288640591305,7.698935761161398,7.654591499640537
LINS,0.20525256074781328,0.5055856908169882,0.9995493194207042,0.00019577216392039268,0.29620522595140636,5.612414274818172,5.7762524010869285
LINS,0.20525256074781328,0.5055856908169882,0.9995493194207042,0.00019577216392039268,0.29620522595140636,9.792127739472965,9.97338818313597
LINS,0.20525256074781328,0.5055856908169882,0.9995493194207042,0.00019577216392039268,0.29620522595140636,8.179892959657863,8.491966506448597
LLGL1,0.07065798317484173,0.8640204210959083,0.9995493194207042,0.00019577216392039268,0.0634759928129025,6.805881231303325,6.611866266216964
LLGL1,0.07065798317484173,0.8640204210959083,0.9995493194207042,0.00019577216392039268,0.0634759928129025,4.8072241103740705,5.0500817694531825
LLGL1,0.07065798317484173,0.8640204210959083,0.9995493194207042,0.00019577216392039268,0.0634759928129025,10.181775998538155,10.298670617891464
LLPH,-0.22789426579485728,0.46103832724524985,0.9995493194207042,0.00019577216392039268,0.33626296905147446,6.308447026360185,6.041468991978806
LLPH,-0.22789426579485728,0.46103832724524985,0.9995493194207042,0.00019577216392039268,0.33626296905147446,10.201183998772306,10.126155112770583
LLPH,-0.22789426579485728,0.46103832724524985,0.9995493194207042,0.00019577216392039268,0.33626296905147446,9.328320523725493,9.025728415310544
LMAN1,0.3136894403563648,0.6043168068939246,0.9995493194207042,0.00019577216392039268,0.2187353271759734,6.014059484144147,6.506465557887639
LMAN1,0.3136894403563648,0.6043168068939246,0.9995493194207042,0.00019577216392039268,0.2187353271759734,5.117621815455789,5.744496498233915
LMAN1,0.3136894403563648,0.6043168068939246,0.9995493194207042,0.00019577216392039268,0.2187353271759734,12.865289472105713,12.933027974557634
LMBRD1,0.025272750932094468,0.9601256492829853,0.9995493194207042,0.00019577216392039268,0.01767192814492961,11.413691588468179,11.449841573041427
LMBRD1,0.025272750932094468,0.9601256492829853,0.9995493194207042,0.00019577216392039268,0.01767192814492961,5.722349865627441,5.736745382918366
LMCD1,-0.11952043252426314,0.23029884509552356,0.9995493194207042,0.00019577216392039268,0.6377082397451445,8.543993344967548,8.349246906050018
