id	filename	md5	size	state
b394e598-e357-4fb8-ad45-c1d74d2c3e25	b394e598-e357-4fb8-ad45-c1d74d2c3e25/648e135c-b905-4eb6-9a13-3ba65e4ad2af.rna_seq.augmented_star_gene_counts.tsv	4357b7976004451c0897b3b7e87211e6	4233505	validated
051afedc-0107-4c5b-b82b-f033a16a1842	051afedc-0107-4c5b-b82b-f033a16a1842/3afd536f-bd5e-431b-8524-a9f5fb0c9d7c.rna_seq.augmented_star_gene_counts.tsv	6bda127e5439f8fafe7b1d760c62c682	4237978	validated
d9bb0929-0943-4b3f-b036-44187a012100	d9bb0929-0943-4b3f-b036-44187a012100/8ed436d4-a871-492b-aead-92d2bd0ae626.rna_seq.augmented_star_gene_counts.tsv	f917a9b069851ee973a1c1a46a289884	4230522	validated
8ea2a2ba-a352-481e-997e-9cc295b0ee48	8ea2a2ba-a352-481e-997e-9cc295b0ee48/25121daf-8087-42a4-a445-9fe2557431e0.rna_seq.augmented_star_gene_counts.tsv	aed3cddc930c03c3bf7cf18b2a8c4299	4237120	validated
1bdb2b92-4fb1-4056-86d0-0c43b6f8c927	1bdb2b92-4fb1-4056-86d0-0c43b6f8c927/a2584bf9-babf-4c86-aa11-bb2abb773223.rna_seq.augmented_star_gene_counts.tsv	69fd15193a533c8d57c0fbcc62dcc154	4235552	validated
48c0417a-b1e8-442a-bc2f-a143ec1ef0b9	48c0417a-b1e8-442a-bc2f-a143ec1ef0b9/476eaea9-6477-420e-ba9c-b6c361f867e0.rna_seq.augmented_star_gene_counts.tsv	6725b59db6d378ecf5daef0c83f73723	4233422	validated
72878d15-d4cd-486b-9281-c4f801fc2286	72878d15-d4cd-486b-9281-c4f801fc2286/f3584614-45c7-412e-abf4-2b18e0a486d2.rna_seq.augmented_star_gene_counts.tsv	8d1ca54c04b6093f4afb69ff384dee5c	4244770	validated
ea9df99f-248f-44fe-a227-191c9c86e4a6	ea9df99f-248f-44fe-a227-191c9c86e4a6/9c1e585a-ae7a-42b2-a793-2f73b569bdca.rna_seq.augmented_star_gene_counts.tsv	6ecae1845401dfdaabbee3af7ebe5962	4233357	validated
82c69289-b7cc-43c3-9eef-084e864628f8	82c69289-b7cc-43c3-9eef-084e864628f8/a47a849d-cfed-4b4a-a52a-4748f024ab02.rna_seq.augmented_star_gene_counts.tsv	3bfd89763714887e1ee7149d9b049b55	4243680	validated
7743562d-00ba-4721-90e7-d60944f537a0	7743562d-00ba-4721-90e7-d60944f537a0/98c25ff6-5826-4956-87ca-fc3f89595d09.rna_seq.augmented_star_gene_counts.tsv	5909fb881f92f6a2b4c3499cf6790104	4208745	validated
49d15de2-6f4f-4950-9d55-220a1f6567a3	49d15de2-6f4f-4950-9d55-220a1f6567a3/27c9188b-2840-4286-b197-cecc854b5899.rna_seq.augmented_star_gene_counts.tsv	d463cab6bef403e861d54605aee8355d	4229087	validated
de194cf4-4590-4eca-8caa-343890af604b	de194cf4-4590-4eca-8caa-343890af604b/d180dbc6-9373-413c-9d29-0b433f2306d8.rna_seq.augmented_star_gene_counts.tsv	e37713cbb37e76df1a876d581a45b7f6	4241766	validated
efe77a55-8482-4c8d-8329-91a78c9f3b5c	efe77a55-8482-4c8d-8329-91a78c9f3b5c/7bd0a15f-202f-44c4-8947-8ba06fa2e9a2.rna_seq.augmented_star_gene_counts.tsv	bfa30a7a32e0405b1aed4202e371fad8	4235881	validated
253e7630-4e36-4663-a73a-2291a762e9e8	253e7630-4e36-4663-a73a-2291a762e9e8/c3f20523-ca78-45ef-a3fb-185155bf5fdd.rna_seq.augmented_star_gene_counts.tsv	c6de3c65cf49ad4a317d0656eb4104ad	4246465	validated
4281b212-8ee9-4f6a-bf38-cba6c8226753	4281b212-8ee9-4f6a-bf38-cba6c8226753/437aec8f-423e-47a2-b129-6b4ba114f3ee.rna_seq.augmented_star_gene_counts.tsv	c4ba3fe9c92d0b6b5a7ae07b9cef0482	4223288	validated
65104a89-a629-48b8-a199-1d26443df93b	65104a89-a629-48b8-a199-1d26443df93b/506811f1-4beb-4696-852f-df0d9f928ef9.rna_seq.augmented_star_gene_counts.tsv	26d35df9b3b6accb1c467a6303bfe4bb	4237246	validated
6b20dba6-b7fc-427a-92f2-8989403baeb2	6b20dba6-b7fc-427a-92f2-8989403baeb2/50cede27-a601-4fea-9a86-99c2ca67b1f5.rna_seq.augmented_star_gene_counts.tsv	25a0a2a885f2d95ea87f66399366829d	4238194	validated
9802a038-b7ff-405e-a214-5b4a3b9bc3c8	9802a038-b7ff-405e-a214-5b4a3b9bc3c8/c0a30779-85f7-4c94-8902-14aea9cda83f.rna_seq.augmented_star_gene_counts.tsv	586457f2146f8b2533d6fdadcdcd381f	4232349	validated
fcecdb7d-9868-4849-b30b-e054265506e0	fcecdb7d-9868-4849-b30b-e054265506e0/e4849427-d3e6-4a19-bc77-00757e13d336.rna_seq.augmented_star_gene_counts.tsv	be48f29a200e5646039e6bf8aeef81b6	4226522	validated
50984a50-1e40-4b73-9bdd-505498b0a8da	50984a50-1e40-4b73-9bdd-505498b0a8da/340464ee-c62d-42a7-9e87-351b570d1491.rna_seq.augmented_star_gene_counts.tsv	a1a8d07485816823f5d5b0f912b0b2b1	4212949	validated
1e84e1af-f14c-49d3-b7bd-b1d62af4f500	1e84e1af-f14c-49d3-b7bd-b1d62af4f500/83c9a6d9-eb15-4393-98a2-9998992f7ed0.rna_seq.augmented_star_gene_counts.tsv	d9a6f077b189d50bd499b0b254658fb6	4251905	validated
a068ba03-945c-41fe-a68d-95014f12ee9a	a068ba03-945c-41fe-a68d-95014f12ee9a/61166de5-e801-4ee5-88b7-1a9a085c1dc4.rna_seq.augmented_star_gene_counts.tsv	d5db6c4323d1f0aef5355bc68306a810	4227073	validated
04a95ed6-a66b-4a95-9b12-da3b48ab7ff6	04a95ed6-a66b-4a95-9b12-da3b48ab7ff6/0ab80f6a-8139-42a9-886c-e8eb5cc9de88.rna_seq.augmented_star_gene_counts.tsv	8367c4ec3a8d2ea148a4504493c880eb	4223494	validated
0957bb2e-11dc-475e-84be-bdc33effb77b	0957bb2e-11dc-475e-84be-bdc33effb77b/1bc318cd-a7a7-4356-915c-29a97a234013.rna_seq.augmented_star_gene_counts.tsv	e2678aa6968a7bf1a69c75407544fd4b	4226014	validated
c46154dd-81dd-4203-960c-da74e393eccd	c46154dd-81dd-4203-960c-da74e393eccd/cb6d1cb9-0b4b-4938-902b-39d02b07faf7.rna_seq.augmented_star_gene_counts.tsv	9968080f6656c63f5b439d328abe4dfa	4237903	validated
3ae2f730-7444-4b65-8c75-1f8f18e6047a	3ae2f730-7444-4b65-8c75-1f8f18e6047a/27ad3b30-97ff-44a4-89f7-5233a3c3596e.rna_seq.augmented_star_gene_counts.tsv	9705673d5f5fc9625e0be57011884d19	4233241	validated
1f1eef00-cf48-4bf3-b451-1e1a10cc660d	1f1eef00-cf48-4bf3-b451-1e1a10cc660d/1b32ed8c-74eb-4b2b-8383-fb090bdbcd17.rna_seq.augmented_star_gene_counts.tsv	39444e74ba055ed4680189988f78d0ba	4240414	validated
bc02964d-86e8-43e7-8b14-3e75133a3696	bc02964d-86e8-43e7-8b14-3e75133a3696/ee8feffb-6b6e-461c-9e91-7db700ca5ea9.rna_seq.augmented_star_gene_counts.tsv	f74531096739da76a801e0480db343bc	4241548	validated
f4478fc6-d9f5-401b-8f71-ab7e563f49fa	f4478fc6-d9f5-401b-8f71-ab7e563f49fa/3f73f935-e281-4705-a6d4-18123ec3a4d9.rna_seq.augmented_star_gene_counts.tsv	6329ab7c1dc4bfc2918c6b91bd455fe6	4230428	validated
97bccaf7-1f96-45f3-a8ee-159be988a900	97bccaf7-1f96-45f3-a8ee-159be988a900/87e36301-fe72-41da-bea6-759eb9c481a6.rna_seq.augmented_star_gene_counts.tsv	6132bc19e1a7e33b93593973a7b57fe4	4232550	validated
4ceebf7f-350d-4e8a-89b2-c66f6ed24dac	4ceebf7f-350d-4e8a-89b2-c66f6ed24dac/f9c72d96-55ce-48f9-a0ab-ec19a00e8017.rna_seq.augmented_star_gene_counts.tsv	850e132d28e3bf74a23c7717499ca41a	4225411	validated
92cdbe72-8af4-4e98-87be-9c437978eb0c	92cdbe72-8af4-4e98-87be-9c437978eb0c/2fb43643-4dc3-41b3-a299-815f5c8b0d72.rna_seq.augmented_star_gene_counts.tsv	87bca745462ba8808c3e929c79e68fb4	4240113	validated
\N	5316b46a-04b6-4250-85a6-586a93ffd26e/annotations.txt	4ad975d261fc221a76c9f993c424c117	277	\N
\N	8fac4a60-695a-4fe9-bb25-616303e27702/annotations.txt	9fa0825333bc00c603f416d42a696b15	275	\N
\N	a5a11bd7-bd96-4b89-9df7-3327b2823b5f/annotations.txt	3413574ee89702fbf9f95d053972080f	466	\N
\N	58249258-585d-4f6a-855b-008f3a011303/annotations.txt	78343ef07f7b3279cb24b0f26e1b3fa7	280	\N
\N	5aecbe47-0f80-492e-a945-3807caa44ffd/annotations.txt	d54b4804bcf08c209727554030b4bbb2	277	\N
\N	b3bd41fa-6347-424b-aa0b-18e146282524/annotations.txt	d7c1413af402391e8e9784ebfc732861	277	\N
\N	a0944f5f-eb00-4960-82ba-60228eee609e/annotations.txt	4d366cec734edf2d53557755402e89e9	277	\N
\N	1e84e1af-f14c-49d3-b7bd-b1d62af4f500/annotations.txt	4f59892def13beb1f380afc34ba7ba12	284	\N
