,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
ABCA1,3.453064338485653,5.474911223855268e-12,6.021206950777069e-11,10.22031644569836,Up,1.2414533322097716,4.261055463063539e-07,1.648822539592133e-05,4.782826084333174,Up
ABCA2,-1.3242661618096427,2.7143438037338763e-06,7.848536015733372e-06,5.105211344475472,Down,-1.0875561447758637,0.0002387933928318,0.0011915630038286,2.923882989413422,Down
ABCA3,-1.0868110610111437,1.1207895217528086e-14,2.733858024730701e-13,12.56322404305168,Down,-0.5051970592077615,0.0004301610725332,0.0018509907416283,2.732595753516019,Not Significant
ABCA5,-2.00743002019815,4.1553767515688593e-11,3.593241664833021e-10,9.444513573172744,Down,-2.0684577321445023,1.7155765006853703e-05,0.0001848353295931,3.7332150137388185,Down
ABCA8,0.1859733926167397,0.6868498722970212,0.7247643881345126,0.139803154206289,Not Significant,-0.4135381615604722,0.0640788913301033,0.0988729884161052,1.0049223391824822,Not Significant
ABCB1,-0.7380843299669806,0.0096676810007229,0.014499362572768,1.838651089986712,Not Significant,-0.1358450325089946,0.6196604862244176,0.6758929059111352,0.1701221118340871,Not Significant
ABCB10,-0.10894246494572,0.1506512592179558,0.1834474538089795,0.7364883117324218,Not Significant,-0.5786046820971501,0.0156498484471918,0.0306086569873769,1.5141557254750928,Not Significant
ABCB6,0.2861112736715352,0.237344048791,0.2777653284758984,0.5563219651906588,Not Significant,0.2816238327909421,0.0440842899563576,0.0726180367393142,1.1389554966074822,Not Significant
ABCB7,0.8520923563661498,5.571971069892169e-08,2.3574983854722267e-07,6.627548596016188,Not Significant,0.3010872535512058,0.0707878885402435,0.1072534398566805,0.9695887701286172,Not Significant
ABCB8,0.1410516811689994,0.3323124626487834,0.3780593730913432,0.422439990159924,Not Significant,-0.986224302893532,0.000803144023451,0.0029578985657597,2.529016723201242,Not Significant
ABCB9,-1.3267343522581054,1.7480813557541523e-09,1.0426389329702388e-08,7.981866062203505,Down,-1.360461875712898,0.0005897992199836,0.0023387505069752,2.631016105349115,Down
ABCC1,0.5591448821322658,0.0003858734594618,0.0007401540804681,3.1306778622535014,Not Significant,0.4131296134203263,0.2567243873611131,0.3209517352920762,0.4935602718702287,Not Significant
ABCC3,4.756650311337832,6.9797203793035205e-09,3.581951253240125e-08,7.445880328758589,Up,0.2363891874326415,0.4525365663811375,0.5203566605294432,0.2836988821272019,Not Significant
ABCC4,1.139244596029597,2.8899518263837065e-10,2.0618537322230493e-09,8.685742146783602,Up,0.6578176064275578,0.0295410221464086,0.0520908859091932,1.283238256462438,Not Significant
ABCD1,1.8922047565688,1.9367179357351863e-08,9.053594656425185e-08,7.043178953447848,Up,0.7960577477739939,0.0019373521815969,0.005774885125499,2.2384566503722843,Not Significant
ABCD2,-1.6691254557070805,1.0720836143822956e-08,5.309818255303464e-08,7.274920343715071,Down,-1.2288061500736018,0.000285427399765,0.0013535370406171,2.868529854917116,Down
