Gene,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot
NUP155,0.789380741782507,2.7262088409324766e-10,1.6002400694061382e-09,8.795814859220751,0.5164610706263894,2.593951632769077e-08,7.09790813498773e-08,7.148869625828957
NUP160,1.2740963089439727,8.117911155940895e-14,8.457714598188719e-13,12.072746974015676,0.7352985616170034,2.14210872966407e-15,1.3670882751117906e-14,13.86420344142621
NUP188,0.7649785013459898,9.615383224385228e-15,1.1833796413415093e-13,12.926875906521822,0.4578411099702901,1.0582009889399847e-08,3.0419260132218454e-08,7.516851353215383
NUP205,1.2104306113003531,9.578113889597371e-29,2.413487213294216e-26,25.617354997740453,0.4917560429438424,0.0002027879489729,0.0003283278520547,3.483692274503044
NUP210,0.2967064935321222,0.0029815197740069,0.006201013131065,2.207537349004111,0.8915407993248308,9.521712493542454e-16,6.2967919533216905e-15,14.200880655596936
NUP214,0.7422714071790466,2.0748952090690293e-15,2.8766074135034155e-14,13.541119404631404,0.7736256379228164,7.006003490633767e-28,1.4666482003598237e-26,25.83367404632369
NUP35,0.8489960622224455,2.901672876131156e-24,2.4205695712763725e-22,21.616082430483445,0.8715446053036972,4.611891719608648e-07,1.0660710839308554e-06,5.972213836275982
NUP37,0.9685853252000048,5.790330334899759e-26,7.111922313850247e-24,23.14801299597069,0.9327324127576764,7.964886786123063e-16,5.311115090118831e-15,14.274814287460176
NUP43,0.7395468620410366,1.257295091895481e-09,6.711248446409555e-09,8.173196683563752,0.2806473126559915,0.0107157244481246,0.0140691190439619,1.851733095623123
NUP54,0.5176830630311056,2.562012013566122e-06,8.510559613425273e-06,5.070041881862304,0.643518243172077,6.774541462725194e-10,2.263762506757834e-09,8.645169137295927
NUP62,0.9527978377708824,2.5700671449098613e-11,1.7715053907469494e-10,9.751657521756943,0.7204229262582108,2.1565209354530578e-07,5.192511315551903e-07,6.284622548374684
NUP85,0.5342013808582244,6.787121185560837e-08,2.831384468637617e-07,6.548001154559018,0.6408062248175938,2.420082144791476e-13,1.2210681068896977e-12,11.91326011195891
NUP88,0.5786971493939106,2.4553249014578187e-12,2.0037746658241067e-11,10.698151118578975,0.806689037604639,1.3642069273475096e-18,1.1833358255633522e-17,16.926891986993635
NUP98,0.0832309765742245,0.2321531406245959,0.3067679657861477,0.5131899935127477,0.5980923461066006,4.517691110673789e-07,1.0461545444049714e-06,5.980404154068633
NUPL2,0.8665005932101231,4.539736399860784e-11,3.0176839022408834e-10,9.5203262538587,0.2501904039858195,0.0009363034916099,0.001394873771886,2.855465091783743
NUPR1,1.1481567880210033,8.626340838305457e-15,1.0691938274333773e-13,12.970943557135255,0.9043618438377784,0.0019461817700804,0.0027891788578779,2.554523635429602
NUSAP1,2.8845640382805886,6.780684478488697e-31,3.3881842612769366e-28,27.470032979250487,0.9954524483473725,1.1404723732306757e-05,2.1959261807173696e-05,4.658382263423202
NUTF2,-0.0478317996909858,0.5481384563666591,0.6280517602903564,0.2020045628198792,-0.1148146382470142,0.0437489354596798,0.0534800551027372,1.2718081539380564
NVL,0.4285721234080659,0.0179853679221247,0.032162596045696,1.4926489038658253,0.6896634786894958,1.1987345715590884e-05,2.302145416117814e-05,4.637867247420846
NWD2,-3.0392864381478937,1.0914296615435383e-10,6.875444275115248e-10,9.162699233498136,-1.6451391793839378,7.56779860231891e-10,2.5103000526302593e-09,8.60027436480847
NXF1,0.1152360630539526,0.0429731979628756,0.0702528864028229,1.153335827678162,0.7203804086033737,2.4386361523401133e-15,1.5430859397998928e-14,13.811609885899571
NXN,0.0353483950474746,0.7184370424359674,0.7768897133663636,0.1096406289158888,0.0601805631949585,0.5179242591712494,0.5478176622003389,0.2613639697591472
NXPH1,-0.7117867493921075,0.0011508519351582,0.0025797068047632,2.5884296507457414,-1.6389291078861474,2.021205317808161e-09,6.331244704503507e-09,8.198510900542376
NXT1,1.2833080642661336,4.572224327432092e-25,4.580094549635049e-23,22.33912555650248,0.3198707965932081,0.0017127895231018,0.0024699953097765,2.6073038714124395
NXT2,0.923742554847104,3.348520745038477e-11,2.2677900817464798e-10,9.644397148438053,0.8615993819834119,0.0007692248172734,0.0011580649584899,2.9362670793628824
NYAP1,-0.4027187845611477,0.0059394192835414,0.0116614099748387,1.933248936088883,-2.3212098389953693,8.623681826332617e-17,6.40713091579559e-16,15.193336402053598
NYAP2,-0.5770487557764614,0.0006158187377389,0.0014396787745399,2.841734398187493,-1.6528806865512509,3.5077335540685104e-05,6.307133972067563e-05,4.200167943905726
OARD1,0.0324961303793376,0.7029705590913462,0.7640182491578409,0.1168962678459128,0.5763334792467598,1.2364643568665984e-06,2.6925434080804228e-06,5.56983728645604
OAS1,1.5105757189254092,1.7069735528708474e-17,3.4395587451994434e-16,15.463497268712391,0.7338921360484641,0.0003020164571688,0.0004790018745499,3.319662786992357
OAS2,0.5737229749159596,1.357643312560057e-05,4.072096925462377e-05,4.390181893320489,1.353385288299428,1.1121039452258098e-14,6.503308969581715e-14,13.186865612346576
OAS3,1.3044824840930396,4.0715530293230697e-13,3.773867999344499e-12,11.423213294462254,1.330862475233055,9.24514277285768e-11,3.4504371144738473e-10,9.46212588336764
OASL,0.287960875418598,0.0013449182758335,0.0029751554437436,2.5264903386424797,0.6644125258964374,0.0003045379353185,0.0004828538261585,3.3161843228732466
OAT,-1.2923622632014506,4.747763147520324e-35,2.489448221390171e-31,30.60389690228605,-0.9611877534797842,3.958644907538857e-09,1.1943633287702021e-08,7.922863539473618
OBSL1,0.5078427551660951,1.3521789364052564e-10,8.411798819958584e-10,9.07511112262702,0.5639483977195034,2.7523646569706075e-11,1.0934871646720249e-10,9.961186310335378
OCIAD1,-0.4455992584979693,2.966314904401257e-13,2.817826229824156e-12,11.55008579254512,-0.6135962605862221,1.948160150718164e-09,6.124554215894101e-09,8.212925516534519
OCIAD2,0.281536849222217,0.1620330081098633,0.2257158773635746,0.6464378905949842,0.632469738448172,0.0002792422904318,0.0004447793421737,3.351855391813336
OCLN,-0.0776033040007941,0.5171082972162229,0.5994669417832916,0.2222347615175203,-0.4464491034177812,0.0012563620349486,0.001841638138541,2.734795699803316
OCRL,-0.5794186737103697,1.6601690069003516e-06,5.653085938514682e-06,5.247714412321764,-1.1454300100802803,1.2325746664903167e-24,1.8923111657076267e-23,22.723007448040796
ODF2,0.4977923499008589,8.375997891492001e-12,6.215122661318989e-11,10.206550295725748,0.287841973605871,0.1224803572674064,0.1418444635955088,0.8481876107094666
OFD1,0.4124163422950442,0.0006953207622297,0.0016112087666306,2.7928481837759493,0.1867154746321838,0.0378501778099435,0.046603087393388,1.3315853109173703
OGDHL,-3.64723619622468,4.219174515048965e-21,1.7390398566075346e-19,18.75969046439961,-3.587187567614255,4.089416502185802e-52,3.040481169375144e-49,48.51705768196083
OGFOD2,0.3362745304274774,2.3667728859969986e-08,1.0508385627527453e-07,6.9784639982352,0.7102364726594925,1.0735372585048857e-06,2.361963501115484e-06,5.626726817724457
OGFOD3,0.7925951278810963,3.4721441851265503e-09,1.7422736229288267e-08,7.758883638308662,0.5142326519348489,0.0009767477209288,0.0014520090013065,2.838030691345527
OGFRL1,-0.5975352750260985,4.602842257095481e-07,1.7025222525412795e-06,5.768907203002414,-0.4242062218205175,1.043054021603647e-07,2.615550303751471e-07,6.58243692295767
OGN,-0.762143705487655,0.0067382273213365,0.0130908315863689,1.88303276430486,-0.3612203849229221,0.4165429209611654,0.4480052969916068,0.3487168510897449
OGT,-0.2058465662019841,0.0039611028638317,0.0080613885260429,2.093590147120299,-1.722636862702286,2.0559020260043309e-25,3.3437319044811065e-24,23.4757685509316
OLA1,-0.3492941809037777,3.498122627503596e-05,9.89710768161163e-05,4.004491704537932,-0.4940772521041578,2.510878080832556e-12,1.1314168806660638e-11,10.946377345901928
OLFM1,-2.387304777533318,7.001774502847485e-15,8.858042049616887e-14,13.052662262426376,-2.851036391933815,6.718106255247084e-42,7.063511920289586e-40,39.150979317591336
OLFM2,-0.1891997399396849,0.2242010607686715,0.2978380524652355,0.5260198165907883,-0.9754494177968888,1.4523892915177491e-05,2.758241221566913e-05,4.559367755341331
OLFM3,-4.205024038395589,2.4705278116564217e-15,3.3715600654665704e-14,13.472169098817442,-3.4706490621212507,5.75654701733257e-26,9.855246365693211e-25,24.00633251456833
OLFM4,0.3720288182713211,0.2384557386156739,0.3139180232349854,0.5031837490760146,0.89112126542753,2.475381046171678e-05,4.545112243711588e-05,4.342455387200506
OLFML2A,1.1652278122563384,6.0290499050828635e-09,2.915173843324141e-08,7.53533554143835,0.1941062112926089,0.3545526912160627,0.3854751371284726,0.4140036283941568
OLFML2B,0.8433748077994618,6.388544806374891e-12,4.852355878104882e-11,10.314047354914004,0.7908584098983894,0.00426454629697,0.0058492110166242,2.2329027107101203
OLIG3,-0.1057480730569131,0.6222366680308179,0.6942079897758469,0.1585103922555116,-0.257823735351799,0.0591617193926527,0.0710527676425663,1.1484190007979531
OMA1,0.093277428441107,0.4942519952187223,0.5775449283901138,0.2384142254740126,0.0386711252796612,0.8024636116543854,0.8187457100284746,0.0868509625614943
OMD,-0.4864964544968782,0.0104887706779356,0.0196569953159103,1.7064828658246851,-0.0909083774893062,0.5731082377426733,0.6021483442680414,0.2202965034920914
OMG,-1.9064970074590075,2.687618648304827e-22,1.394708598765745e-20,19.85551652154293,-3.410685742144073,1.1222382671537203e-28,2.485399600596399e-27,26.60460377579098
OPA1,-1.058910466717096,1.0896956298436937e-18,2.836457996234245e-17,16.547223643313366,-1.955678487257512,5.727610043770723e-25,8.992261379428273e-24,23.04613107788783
OPALIN,-3.328167864967991,3.684240121063232e-23,2.345057214558008e-21,20.62984655693026,-3.839220071400159,2.1424475001329675e-18,1.8384778259591145e-17,16.73554160382703
OPCML,-2.629555119608975,3.1176171899403565e-16,5.076668844538454e-15,14.294421165072883,-3.7937193642901135,9.405960461446683e-41,8.025134626491684e-39,38.09554767330913
OPLAH,-0.37376582417353,0.0177877464475638,0.0318534763478171,1.4968431637591812,-0.295024644637566,5.937947801797724e-05,0.0001031510324915,3.986526420593195
OPTN,-1.8095118609254224,2.4866032383342836e-23,1.6426366581450419e-21,20.784458489403224,-1.4504919791693305,6.849503855418666e-32,2.0846925623114882e-30,29.680957983057805
ORAI1,0.7083482804333947,8.844751999115641e-07,3.1518213786613865e-06,5.501438403003494,0.7308263821355373,9.05185337270154e-05,0.0001532044581405,3.814728596859561
ORC1,1.5527205491281162,8.233461281645113e-09,3.9144575111062025e-08,7.407328416558206,0.2556718848816177,0.0825814474630287,0.0974813207805245,1.0110785951642964
ORM1,0.770365959404474,9.00787463072702e-05,0.0002391857378861,3.621264719926077,1.941073225663505,7.577197325351032e-10,2.512616978642208e-09,8.599873709871481
ORM2,0.6498846540700303,0.0011158202253773,0.0025087736131609,2.6005385268045185,2.172463316154528,4.2032073997758805e-10,1.4349355796742256e-09,8.843167595808044
ORMDL1,0.2788584139895853,7.043693890147922e-05,0.0001906133370936,3.7198467153265584,0.5902361308744045,0.0666242832395437,0.079519798674511,1.0995247281411704
ORMDL3,0.5021972708357332,1.848311795051456e-08,8.34437327200733e-08,7.078606276687576,0.0268060767781739,0.6735880194445332,0.6985531228851396,0.1558005614916501
OS9,0.6744255204813587,1.2100542804481572e-10,7.566166979461207e-10,9.12112407839374,0.6604817475708921,3.6651957299690864e-08,9.847966534137381e-08,7.006653435915911
OSBP,-0.1146468676529774,0.0115754341099397,0.0215153430049542,1.6672517258551207,-0.1074264775530537,0.0188638310416401,0.0240305491754292,1.6192363040553084
OSBP2,-0.6645991760445771,6.408982287494447e-06,2.0160662171292052e-05,4.695495207711857,-0.6740643196043197,1.7298605647916667e-11,7.041892303056887e-11,10.152310621206444
OSBPL10,-0.4824237519726555,0.0113339077011545,0.0211097593562157,1.6755167174674883,-1.1685486267367478,4.0230458980089736e-25,6.3835190171303986e-24,23.19493984347368
OSBPL11,0.7070389907534764,1.1850364410609373e-07,4.771772766459874e-07,6.321320245769147,0.4911550485608214,7.073643501852516e-08,1.8234164242392978e-07,6.7391141376551085
OSBPL1A,-1.6414222901990367,3.9713933419292375e-27,6.428397090293671e-25,24.1918973041556,-1.568172494808932,7.380388382999358e-42,7.606184423627753e-40,39.1188331486598
OSBPL2,-0.1085923924888607,0.0238359709433252,0.0414838224007942,1.3821212336935509,-0.8413514837048502,4.1397295799589534e-11,1.607852432753461e-10,9.793753812914524
OSBPL5,0.2264352402075644,0.0043133732849969,0.0087166159431084,2.059652088746834,0.3580174565862369,0.0001679401432688,0.0002750730057097,3.560552027009449
OSBPL6,-0.0540345760774716,0.5927960335721346,0.6686874955035128,0.1747767980571652,-0.3844003868606575,1.909154758969265e-07,4.631179651855298e-07,6.334308371608979
OSBPL9,0.1078753110938208,0.2927071062080633,0.3741083778829275,0.4270025659862784,0.2518799573671671,7.426447266387494e-05,0.0001271711077971,3.895611545523475
OSCP1,-0.535058021412171,1.6538109754224033e-05,4.901473003670957e-05,4.309673385026239,-0.6901755520440223,9.485287761001984e-24,1.352498086359858e-22,21.868863340701203
OSGEP,0.1933173970766049,0.0244102566577072,0.0423656531440516,1.372986093761501,0.1467405541081612,0.0035738411783663,0.0049514325603107,2.305269131767869
OSMR,1.4448986671255462,1.00742103163807e-17,2.1374466020223704e-16,15.670104726067253,0.8920029348903693,1.870755679411457e-06,3.989489011881553e-06,5.399082726752265
OSTC,0.7901739139768988,1.6196553515205124e-17,3.2880079818824223e-16,15.48306713684875,1.289980300776716,1.1437896096374633e-07,2.8516661189739773e-07,6.544901324253392
OSTF1,-0.3550946363988849,8.409990661069432e-07,3.0074175821193718e-06,5.521806265607809,-0.0932313271516393,0.1719848672687963,0.1957562037617169,0.7082844657104378
OSTM1,0.0896397030499631,0.2479247253117679,0.3247642497491951,0.4884317842066727,0.1563260926335775,0.0261563481653796,0.0327647597396921,1.4845930123288866
OTUB1,-0.9168603474283632,8.483243565874009e-19,2.2785432883196977e-17,16.642342716170937,-1.134400003061394,1.213434161671589e-29,2.971914397374016e-28,27.52696370409165
OTUD3,-0.4988753530160839,1.3071387950155467e-09,6.954524690415758e-09,8.157732546676039,-0.7642725187811015,8.921548074717675e-06,1.742623267212165e-05,4.758796491636505
OTUD5,-0.160882228233218,0.0171890693742544,0.0309036582306382,1.5099901077809372,-0.2150742596963349,0.0165486747152245,0.0212346098509334,1.672955714006633
OTUD6B,0.1223247792252255,0.070519999888665,0.1090779545170706,0.9622630147556944,0.1771800679307418,0.0168088589213624,0.0215498722148616,1.6665553007489575
OTUD7A,-2.409053278931384,5.5000449224876305e-33,8.402006124715167e-30,29.075617006215182,-1.9421902125109505,5.3468529546503275e-17,4.050610800942887e-16,15.392479483580916
OTUD7B,-0.2264517784129971,0.1740351400934935,0.2399191705676915,0.6199350486594052,-0.2995303799857121,0.0007305887407761,0.0011040502617217,2.957011154965949
OTULIN,0.4201180610699362,2.860679484019231e-05,8.183605799203891e-05,4.087055298571769,0.8030030647782046,4.177408713429716e-09,1.2574507604999976e-08,7.900509012126369
OVCA2,0.3220446598441988,0.0005175971587242,0.0012245774613819,2.9120137381123743,0.5652067837511582,6.564666919240983e-11,2.481177122816972e-10,9.605342231811502
OXCT1,-1.1852692738018256,6.103336454770363e-11,3.9780733233999256e-10,9.400327216270782,-2.3236056182978158,1.3624833814386655e-47,3.732128820367124e-45,44.42804337430146
OXR1,-1.331839486508347,1.723160990527675e-15,2.4163798583176956e-14,13.616834792979793,-2.8005590428261447,5.418457563096511e-43,6.635379385208421e-41,40.178134240818814
OXSR1,0.2594282169422666,5.285471772604654e-06,1.682128920130247e-05,4.774140722476527,0.2131292727679893,0.000217748618759,0.0003510214298688,3.454666369033577
P2RX4,0.5167211943266476,3.001147425093802e-07,1.1425863763885158e-06,5.942110958548326,0.5955552005622055,2.8473779532015337e-05,5.1761014870546216e-05,4.285997217108345
P2RX7,-0.8548976818240313,0.0002213531672926,0.0005539381708781,3.2565387073743954,-1.1783913682722396,0.0001244551810434,0.0002069415302686,3.684152343763692
P2RY1,0.9827155194954074,8.975733359059974e-09,4.245063366140555e-08,7.37211582264976,0.1634973076972061,0.2480634662193969,0.2764257167195914,0.5584215556904969
P2RY12,-1.579624687913732,1.1354900979925946e-11,8.235504146924329e-11,10.084309809788024,-0.6049848482180162,0.0006812728091407,0.0010337272114207,2.9855940513821246
P4HA1,0.8442281666177198,9.224919375312357e-13,8.104797964463862e-12,11.091257806726892,1.7697838074378005,1.5955726945265763e-20,1.6624941118445576e-19,18.779239884189035
P4HA2,0.2352985759912478,0.0421650319880321,0.069074913662968,1.1606796492376543,0.984319940627212,8.979823811411202e-08,2.2775581396924763e-07,6.642530527889392
P4HB,1.295391578522647,4.3964058673543904e-23,2.7613455557751746e-21,20.55887924219237,1.3559638543781842,4.07622593741713e-15,2.510617501927509e-14,13.60021944796239
PA2G4,0.286228932060494,1.975183794827836e-05,5.7949156539649465e-05,4.236952880888337,0.2420956496431494,1.2238289140119892e-06,2.6678188829216326e-06,5.573843657820588
PABPC1,0.8577249116592363,2.9872576519775013e-17,5.790210271977328e-16,15.237305664545223,0.3332127570216784,3.244295366919602e-08,8.762291249160908e-08,7.057382315435262
PABPC1L2A,-1.3402156393933735,2.1292753457304867e-13,2.066868467051015e-12,11.684687160456187,-3.4720543415698915,2.9541928970560813e-38,1.875011821064436e-36,35.72699598990593
