,log2FC_rna,pvalue_rna,adjustedpvalue_rna,-log(adjustedp)_rna,category_rna,log2FC_prot,pvalue_prot,adjustedpvalue_prot,-log(adjustedp)_prot,category_prot
XAF1,0.5968921121491917,0.1362132089383453,0.1670170237152982,0.7772392598176251,Not Significant,0.1886942445703029,0.3884912210868806,0.42918755256775,0.3673528820684592,Not Significant
XIAP,-0.4210319236061117,0.0018311376548098,0.0031212996166759,2.5056645409714604,Not Significant,0.1158806020032863,0.220689830099004,0.2551420388785241,0.5932179782824353,Not Significant
XIRP1,2.188309461128309,0.0050067846204142,0.0078970327643734,2.102536060118245,Up,0.3769729108665389,0.0831716109960768,0.1031972968619222,0.986331678419332,Not Significant
XK,-3.1942290273729146,3.466472395790933e-09,1.9103524570677173e-08,7.718886498700887,Down,-1.4887762555688704,2.3388569707870233e-09,8.155833235819808e-09,8.088531662921323,Down
XKR4,-1.811173015956829,1.401858317644937e-06,4.306898655674015e-06,5.365835347368901,Down,-1.96613830315612,2.9823991079146764e-11,1.3526706890755496e-10,9.868807920567887,Down
XPA,0.0559580143416624,0.5123295905706327,0.5566366571999598,0.2544281966806532,Not Significant,0.1290832715011049,0.4400994792650917,0.4816523477731405,0.3172663184413797,Not Significant
XPC,0.7709543458830943,3.385186769940449e-07,1.186169444187133e-06,5.92585326761666,Not Significant,0.3040399937517946,0.0023835114995004,0.0036837373716852,2.433711339955544,Not Significant
XPNPEP1,0.3530746051023321,9.887163238739096e-05,0.0002100891847016,3.677596304306503,Not Significant,-0.2160927294751391,2.055117665038304e-05,4.235984113937367e-05,4.37304567728086,Not Significant
XPNPEP3,0.281528648657904,0.0378097203691943,0.0512782879643596,1.29006648310007,Not Significant,-0.0084978372846653,0.9057553337470006,0.918282581958949,0.0370236533295847,Not Significant
XPO1,0.2387155155290585,0.0308793063007884,0.042491207713993,1.371700924922043,Not Significant,0.2277281935510469,2.443157859411917e-05,4.987415210554745e-05,4.302124474543533,Not Significant
XPO4,0.0600526679888631,0.5281304733860948,0.5720230500904762,0.2425864706380812,Not Significant,0.0117340224226227,0.861141801256682,0.8787867656157651,0.056116492105787,Not Significant
XPO5,0.8755794057562447,7.856626364745788e-11,6.445248696942106e-10,9.19076032026158,Not Significant,1.1345045760626136,3.4772114397828485e-13,2.0063355807483188e-12,11.6975964249157,Up
XPO6,0.4978309361954203,1.4935102512415394e-09,9.102009843319584e-09,8.04086269916394,Not Significant,0.1279197739212034,0.1777690639310313,0.2086836795373977,0.6805115143461569,Not Significant
XPO7,-0.0274193481450168,0.6578371585902668,0.697510949967198,0.1564489701719226,Not Significant,-0.320118642804821,7.9124763322092e-14,4.985530638133507e-13,12.302288610481993,Not Significant
XPOT,0.5144752535420594,9.755984601828394e-06,2.5408942316137343e-05,4.595013412707423,Not Significant,0.1122345819079314,0.0970997217884995,0.1191735649211758,0.9238200691098944,Not Significant
XPR1,0.3578419888182367,0.0159400704400434,0.0230354711824698,1.6376028999794034,Not Significant,0.2956824034248508,8.35297939298625e-05,0.0001583430386115,3.800401025181578,Not Significant
XRCC1,0.4454368619923343,1.10610795884657e-06,3.464841908401849e-06,5.460316576311925,Not Significant,0.5281302271249317,1.6363185028582574e-07,4.471630164413652e-07,6.349534122875722,Not Significant
XRCC3,0.9848515694652384,8.978763351705779e-07,2.8742313951408963e-06,5.541478271140028,Not Significant,0.0785769239882875,0.4169922271203741,0.4581456715321907,0.3389964122061709,Not Significant
XRCC4,0.5410870999025139,9.877842880790234e-07,3.127259245162816e-06,5.504836114894956,Not Significant,0.8132843242087047,1.357136553885245e-13,8.295029001404297e-13,12.08118209123964,Not Significant
