Gene Symbol,log2FC,pval,p_adj,neg_log10_p
SNORD35A,-0.11636075757557585,0.00010143696897734177,0.0017280810223137028,2.76243589917261
SNORD35B,-0.16120909847266773,0.006910148009197415,0.034648386979701594,1.4603169787179948
SNORD36A,-0.08896858934868668,0.37571850080295704,0.5534000527021251,0.25696080383575887
SNORD36B,-0.08896858934868668,0.37571850080295704,0.5534000527021251,0.25696080383575887
SNORD38B,0.08458341359560961,0.16493200691308618,0.3220070275382075,0.49213465008130974
SNORD3A,0.3382222606204106,0.059839915300187015,0.15990859755754758,0.7961281855882099
SNORD3B-1,0.3382222606204106,0.059839915300187015,0.15990859755754758,0.7961281855882099
SNORD3B-2,0.3382222606204106,0.059839915300187015,0.15990859755754758,0.7961281855882099
SNORD3C,0.3382222606204106,0.059839915300187015,0.15990859755754758,0.7961281855882099
SNORD3D,0.3382222606204106,0.059839915300187015,0.15990859755754758,0.7961281855882099
SNORD42A,-0.06864792159259636,1.080319683345317e-06,8.127210621350458e-05,4.090058485109358
SNORD44,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD45A,-0.1325409936255273,0.2925735431861055,0.47181417470324094,0.3262290157545204
SNORD45B,-0.1325409936255273,0.2925735431861055,0.47181417470324094,0.3262290157545204
SNORD45C,-0.1325409936255273,0.2925735431861055,0.47181417470324094,0.3262290157545204
SNORD47,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD49A,-0.30195816339594295,0.1562204081964554,0.3108218408202733,0.5074884718065833
SNORD49B,-0.30195816339594295,0.1562204081964554,0.3108218408202733,0.5074884718065833
SNORD4A,0.015154225288595669,0.88536192213872,0.937452740907823,0.02805061680587881
SNORD5,0.03823971502814594,0.787894304516655,0.8772628281019568,0.05687027243354837
SNORD50A,-0.15133485512638423,0.40662660033031345,0.5832040097704375,0.23417949872439559
SNORD50B,-0.15133485512638423,0.40662660033031345,0.5832040097704375,0.23417949872439559
SNORD54,0.08890080254688826,0.04970924705609724,0.1399510539307472,0.8540238266398742
SNORD55,0.08458341359560961,0.16493200691308618,0.3220070275382075,0.49213465008130974
SNORD57,0.5511555871693883,9.564645696920923e-06,0.0003433917485454409,3.4642101448310068
SNORD58A,-0.05111215880136477,0.4271537653671996,0.6018997726300668,0.22047582073157493
SNORD58B,-0.05111215880136477,0.4271537653671996,0.6018997726300668,0.22047582073157493
SNORD58C,-0.05111215880136477,0.4271537653671996,0.6018997726300668,0.22047582073157493
SNORD61,0.3930175673280676,0.04330029080013543,0.12722373601088646,0.8954318552216091
SNORD65,-0.30195816339594295,0.1562204081964554,0.3108218408202733,0.5074884718065833
SNORD68,-0.10690055020005396,0.05021806750093916,0.1409920423440584,0.8508053984339154
SNORD73A,-0.18027717406457455,0.0016863031340210684,0.012848896816041509,1.8911341585017718
SNORD74,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD76,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD77,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD79,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD80,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD81,-0.14332248155862182,0.1781145064155714,0.3395003664534828,0.4691597526098725
SNORD83B,-0.2010253509776998,1.7477946820327567e-06,0.0001120799662062572,3.950472008668376
SNORD84,0.1372857825967504,0.0946666698634557,0.21916631159123226,0.6592262011658977
SNORD86,0.5511555871693883,9.564645696920923e-06,0.0003433917485454409,3.4642101448310068
SNORD87,-0.2811319782053374,0.010091033994809194,0.04545876296011167,1.3423823866248428
SNORD88C,1.314196214813153,0.001510271992007908,0.011957490037132154,1.922359972305911
SNORD89,-0.0900063132803961,0.5556322264730214,0.7133456010137265,0.14670001257595539
SNORD95,-0.10562612187901976,0.12885793300141044,0.27117156875930243,0.5667558464355801
SNORD96A,-0.10562612187901976,0.12885793300141044,0.27117156875930243,0.5667558464355801
SNPH,-0.6957385013040662,0.0005795299326758176,0.005949665983777473,2.2255074150234053
SNRK,-0.22070362963809131,0.010722927405847028,0.04750125202426261,1.3232949432159244
SNRK-AS1,-0.3851279671460528,0.05008781367444708,0.14071912815109244,0.8516468642864008
SNRNP200,0.008011768795189056,0.9256209597247401,0.9607288529904309,0.017399166198134253
SNRNP25,-0.22270024873794192,0.05226401029333121,0.14515360928167964,0.838172160854499
SNRNP27,-0.051176696922732745,0.4839046503713033,0.6541103012510366,0.18434901133087808
SNRNP35,-0.26145030493994614,0.0025381858159990774,0.016939804395805756,1.7710916087817377
SNRNP40,0.071512302745246,0.45367964164666846,0.6265870626440202,0.20301857638747173
SNRNP48,-0.0172170832548888,0.9482703848798444,0.9729337055291138,0.011916750999650574
SNRNP70,-0.167838684217962,0.18109170632472985,0.34283149622509007,0.46491928590752063
SNRPA,-0.02893710072549638,0.7589714531763935,0.8596038205541345,0.06570166293176793
SNRPA1,0.6246241003570265,1.554734322138314e-08,5.092352879742262e-06,5.293081509100318
SNRPB,0.051706753745060396,0.6693937524249874,0.7977382073859565,0.09813960707185132
SNRPB2,0.34961805860262984,0.0018020678281396691,0.013485421462598788,1.870135475905886
SNRPC,0.28668023056762415,0.0017891488180268253,0.013402877669173509,1.8728019462867909
SNRPD1,0.5862802513087679,9.415030929583185e-06,0.00034205803496727984,3.465900203511711
SNRPD2,0.2492327877829208,0.010310151533350423,0.04615288606918219,1.3358011361390447
SNRPD3,0.036706337627366636,0.735140538448472,0.8445924161441892,0.07335282255770993
SNRPE,0.16847124261154178,0.09203696807870965,0.2146890599754277,0.6681900855747253
SNRPF,0.11747120224114127,0.4148245194269425,0.5903485306550539,0.22889151335791805
SNRPG,0.3965015738617783,0.0004065888134589543,0.004653911741151149,2.3321818571245982
SNRPN,-0.7625820972191715,9.502829370053978e-10,6.61295250311906e-07,6.179604596562218
SNTA1,-0.42144671553977986,0.014316186964591863,0.058155241457004535,1.235411136769247
SNTB1,-0.4436494492747691,0.020147189977905437,0.07453163581344607,1.1276593468100442
SNTB2,0.22055284930990382,0.20749277849360154,0.3750742767032893,0.4258827195573278
SNTG1,0.08169397687856694,0.6690857637389032,0.7974938926212769,0.09827263417803472
SNTG2,0.19505259968473299,0.12078873915597373,0.25952086553947734,0.585827719031854
SNTN,-0.058807515983630765,0.8346469530553752,0.9071693705610036,0.04231162161354015
SNUPN,0.07902941885006953,0.4487945155961195,0.6220582956379843,0.20616891388224187
SNURF,-0.7625820972191715,9.502829370053978e-10,6.61295250311906e-07,6.179604596562218
SNW1,0.2129687165560572,0.010620974868922816,0.04711826525512956,1.3268107072700484
SNX1,-0.0558274482410166,0.5493955399738377,0.7090586230627428,0.1493178570310889
SNX10,0.5875526463537302,0.16516828041162993,0.3223128038463429,0.49172244183682945
SNX11,-0.06124533378054231,0.5251724322479742,0.6907772817595064,0.1606619539197584
SNX12,0.006047057502343023,0.9429750984029293,0.9701333645017088,0.01316855904727174
SNX13,0.08903812594565075,0.5078713041029803,0.676137390631667,0.16996504676466456
SNX14,-0.004376749706185734,0.9707041996966197,0.9854230598674916,0.006377279024752549
SNX15,-0.15597941618624134,0.15157278135273433,0.3041169083969196,0.5169594331299859
SNX16,-0.16502906338425305,0.23212555743676558,0.40481267347876304,0.3927458994890697
SNX17,-0.4554276590970101,0.0011565937949449762,0.009833818647914754,2.007277805089597
SNX18,-0.5273657373918823,0.0014465282147057032,0.01160821171921765,1.935234679511618
SNX19,-0.16503683949630066,0.035888699793040844,0.11188613539227407,0.9512237266591942
SNX2,-0.1026689605119202,0.2524291285753344,0.4273390702424355,0.369227399214144
SNX20,0.2866880041601654,0.1967571752677452,0.3621475111481192,0.44111449513357415
SNX21,0.2996538607858561,0.22569396794929197,0.39665053472349565,0.4015919559062116
SNX22,-0.3316417154098126,0.09837718348086862,0.22541603855364942,0.6470151867480197
SNX24,0.3867145371810512,0.002530028842453846,0.016902423775711464,1.7720510139105572
SNX25,0.10297316206306562,0.38946286781705514,0.566293160485255,0.2469586836170699
SNX27,-0.16761291702084868,0.061643646907960196,0.16294633966497632,0.7879553908365002
SNX29,-0.3235736869712049,0.0031875604815078894,0.019901220718857176,1.7011202836303012
SNX29P2,0.6976787890432941,0.05194914935965146,0.14457482220483395,0.8399073331105307
SNX3,0.041618516259292804,0.6179058839436877,0.7591445709020205,0.11967550952465093
SNX30,-0.5147109000920409,5.812179073128815e-05,0.0012095923017293496,2.9173609858368357
SNX31,-0.8483741983009958,0.07826663285855781,0.19230197502119975,0.716016255353803
SNX32,-0.3950337603813079,0.011733470486068666,0.05061916649410373,1.2956850103036366
SNX33,0.13055002558511575,0.17677857829367127,0.33802909393499747,0.47104591868195095
SNX4,0.14626424152444883,0.09165205860736672,0.21395529909548658,0.6696769527442955
SNX5,0.25309550916729684,0.10035789519798356,0.2287601272767741,0.6406196704940255
SNX6,-0.0888672966353603,0.34716156578716456,0.5260547854525789,0.2789690243239218
SNX7,-0.16069394150891192,0.22286795190620304,0.39320947178943094,0.4053760292520616
SNX8,0.47969587574329253,0.0031289840722654567,0.01968455476745495,1.7058744037959883
SNX9,0.4484435624617866,0.01422522285914926,0.0578851289509342,1.2374329948922833
SOAT1,0.2783363279148219,0.036870043038688176,0.11397752523503285,0.9431807769852566
SOAT2,-0.19524684562315464,0.26472341362303636,0.441551353496901,0.3550187796439202
SOBP,-0.4608234090845986,0.008181645059375704,0.03927468187124013,1.405887324101471
SOCS1,0.7906035987759221,2.70701732358308e-07,3.4709611559979106e-05,4.459550246550472
SOCS2,0.7014355014279001,0.013422488047215323,0.05540997803325217,1.2564120220118928
SOCS3,1.6719404863205671,2.3603599019847495e-06,0.0001403688891431713,3.852729137011288
SOCS4,0.07019201487663196,0.5071291305105692,0.675614215003774,0.17030122139713125
SOCS5,-0.0504192187236292,0.5425745398051852,0.7042685009421041,0.15226173539433221
SOCS6,-0.7600546723907513,4.666780359219539e-06,0.00021782365533847543,3.661894958257425
SOCS7,-0.01056384043860703,0.9401684610151654,0.9686501420350789,0.013833053516291214
SOD1,-0.06463328395276591,0.16461567022284762,0.3216471750224326,0.49262025858836583
SOD2,1.0737581076896952,4.136957264161238e-05,0.0009597265858334815,3.0178524744357276
SOD3,0.3766544812645858,0.05587303385601223,0.15228996169434136,0.817328722563068
SOGA1,-0.011489850375957289,0.9371504081339117,0.9672739132378233,0.01445052471464745
SOGA3,-0.3944236582176348,0.016051780039404724,0.0634619121706456,1.1974868463129995
SOHLH2,0.40187537403915297,0.049798219810623726,0.1401830093571571,0.8533046211025175
SON,0.5122852303766017,0.00021657122483330671,0.0029518574754808574,2.529904615381
SORBS1,-0.49476577986337666,0.008652968047273599,0.04091087935297689,1.3881611855213976
SORBS2,0.08335049839350894,0.7329358991992599,0.8430315303677469,0.07415618194863151
SORBS3,-0.16363843836192338,0.09821647346412368,0.2251080546938522,0.6476089650327587
SORCS1,-0.6695966648122642,0.02863116279387697,0.09533457487954508,1.020749565718335
SORCS2,-0.3062904975793401,0.24279114620073788,0.417043217048485,0.37981893794432076
SORCS3,-0.8545063778040003,0.017313190558526318,0.06690830041586955,1.1745200017957156
SORCS3-AS1,0.4207515051414843,0.05624751085503541,0.15288005950513264,0.8156491569136288
SORD,-0.3758052477616367,0.01054142280948809,0.04689102267233371,1.328910295388512
SORL1,-0.809074135310631,1.8265703682790545e-06,0.00011471292961846923,3.9403876287815014
SORT1,-0.11179152738749742,0.24644288812683857,0.420548981101346,0.37618341488818036
SOS1,-0.22654975194867433,0.03969772201012574,0.11989849646695658,0.9211862629411703
SOS1-IT1,-0.2158737372338777,0.31326825256097185,0.49348731757477554,0.3067240040441257
SOS2,-0.20425696021986717,0.03225453012868292,0.10377798797637289,0.9838947535604332
SOST,-0.31513829733770127,0.2758591068793628,0.4537955196258614,0.34313979626811847
SOSTDC1,0.03674876156581419,0.898291539435712,0.9443409161472441,0.024871192912585223
SOWAHA,-0.8529219661901282,0.027291592270102465,0.09224289560731568,1.0350670725114834
SOWAHC,0.21631590901865927,0.06820834647235965,0.17442086418476058,0.7584015660872822
SOX1,-0.6873027714024555,0.0022233482360108302,0.0156191314536129,1.8063431199715723
SOX10,-1.4510437973773227,0.00012838601393159603,0.002016775527272714,2.6953424372814827
SOX11,0.2891230398044957,0.45974304804688865,0.6322951868810245,0.19908012408424758
SOX12,-0.14933113835190426,0.12528706128929823,0.26583232358472786,0.5753922126296174
SOX13,-0.250750040504915,0.060554569562566794,0.16121130248681342,0.7926045131786938
SOX14,-0.08393939474389533,0.6855433762222304,0.8097127943994393,0.09166899831406956
SOX15,0.30388488976991646,0.0023837339969568884,0.016355042473481195,1.786348323689745
SOX17,0.10247268553190292,0.3047331957207829,0.48423419442420274,0.31494454590338333
SOX18,0.2724913266531681,0.1466032023455393,0.2964930348567048,0.5279855045217384
SOX2,-0.1870140890014902,0.10557396693960669,0.23640237993310845,0.6263481555969855
SOX2-OT,-0.45280382452476253,0.020163561548709855,0.07455405095033567,1.127528753853109
SOX21,-0.2541831954399969,0.16284601267235235,0.31951398919013174,0.4955101224975084
SOX21-AS1,-0.41120344835335576,0.16062782678623652,0.31695999044784795,0.49899555489376324
SOX3,-0.6480098058530883,0.003119706285036084,0.019650457635626693,1.7066273309723679
SOX30,-0.20289588116770219,0.5022215938561774,0.670949269054844,0.17331031590024176
SOX4,-0.03619770184536186,0.8919400287082163,0.9412343599106778,0.02630222721718938
SOX5,-0.4836463360725407,0.010491213811205467,0.04672760293735656,1.3304264971220618
SOX5P,-0.20307856455457962,0.08749891317254366,0.207522043476342,0.6829357647269875
SOX6,-0.7517791042261557,0.01334164698083015,0.055239919140776715,1.2577469658055749
SOX7,0.10228589487388451,0.37713044056164613,0.5547645325473258,0.25589131221908257
SOX8,-1.6426517304834132,0.0004420026994175556,0.004942635798179153,2.3060413896744483
SOX9,0.12091416042013492,0.35650154840591497,0.5360111557600232,0.2708261714367039
SOX9-AS1,-0.5178175425077143,0.021697955335713393,0.07852949842631221,1.1049671764096476
SP1,0.011630837915120651,0.9044527085727531,0.9487484314896488,0.022848929089563007
SP100,0.3579996810843147,0.11023127804685129,0.24357279809210836,0.6133712147999844
SP110,0.10565583074314944,0.3854799230975609,0.562650036111616,0.24976164892000663
SP140,0.034272184728505906,0.8240901261495459,0.9008923638369105,0.045327094241915555
SP140L,0.1869969903565858,0.23719225191075896,0.41125686482450186,0.3858868396060607
SP2,-0.31973999905365247,0.0004035394723612784,0.00462398028340776,2.334984026409644
SP3,0.4021008059362696,2.4781668966073832e-06,0.00014574633488610825,3.8364023577267696
SP3P,-0.0637339287548464,0.7309311529020823,0.8416639215363368,0.07486128873654488
SP4,0.11352155345443826,0.3081817669359013,0.48800221778098474,0.31157820429266825
SP5,0.8027008451275393,0.01531886516234308,0.06125819671417809,1.2128357918684718
SP6,0.41517007730915356,0.013200100811257037,0.05487798208780752,1.2606018664019312
SP8,0.8991118675415226,0.0017246248688214578,0.013075948524647022,1.8835267977510257
SPA17,0.4630473811885105,0.0013312508834675794,0.010947211784096087,1.9606964799996764
SPACA1,-0.27341295600130433,0.15350395255200375,0.30683495914300624,0.5130951607010338
SPACA3,0.2933686580775312,0.10212938772719574,0.23166250645912,0.6351442491428028
SPACA4,0.11793682053817012,0.581680354556272,0.7326255948963172,0.13511791296049303
SPACA6P,0.12134872664043961,0.4062620272974234,0.5828774554324512,0.2344227420225159
SPACA7,0.37039491672694114,0.08739772949282243,0.20736628339487234,0.6832618560758154
SPAG1,0.4259214571530503,0.009509880497555709,0.043644181028877134,1.3600736515119205
SPAG11A,-0.07445997860779663,0.5805186198078001,0.7317057258722434,0.13566354643580253
SPAG11B,-0.31825748692016287,0.15334222915077564,0.3066844583015513,0.5133082319891407
SPAG16,0.12842703777591247,0.33670305018348196,0.5161584057032208,0.28721699572666226
SPAG17,0.48128297109533946,0.1327929969912149,0.27652219346077517,0.5582700068158855
SPAG4,1.2740313481700332,0.00046505213528042687,0.0051114919773465614,2.2914523165082636
SPAG5,0.5271074913027647,0.001526491043587701,0.01201704206943203,1.920202418440671
SPAG5-AS1,-0.061777191631739115,0.4876320086358434,0.6575510619494472,0.1820705165084323
SPAG6,-0.19243767411523915,0.08178973097821983,0.19816813161787872,0.7029661852458131
SPAG7,0.022951344713183275,0.8288093114421005,0.9038700051532793,0.04389402539208626
SPAG8,0.8358695523566038,0.0003105884395030539,0.0038399697311382215,2.4156721989792023
SPAG9,-0.6289247004782279,1.9284275279715415e-05,0.000567859226424815,3.245759313521899
SPAM1,-0.09275689939966636,0.4228893551588082,0.5977502570263595,0.22348022847006188
SPANXA1,0.15866508116849332,0.3338425799156704,0.5136596463398585,0.28932455158209097
SPANXA2,0.15866508116849332,0.3338425799156704,0.5136596463398585,0.28932455158209097
