gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
ZSCAN32,ENSG00000140987,710.4699523164301,5.195899080616385,0.1912413714587781,27.169325554310596,1.4969495956976895e-162,1.0415367027883879e-159
KLC1,ENSG00000126214,8698.739866697304,-3.6786592614275353,0.13575786615411414,-27.09720891790883,1.0621073566322926e-161,7.279557003568882e-159
IDS,ENSG00000010404,22916.692297648362,-6.26369946653968,0.2318235355005776,-27.019256060496385,8.779282290671448e-161,5.842803218404689e-158
SNORA73B,ENSG00000200087,7558.728788247153,10.796587481324266,0.3995882686144304,27.019280417719365,8.773498532307987e-161,5.842803218404689e-158
PEX11B,ENSG00000131779,1065.0695902126997,-2.196129829131204,0.08160074607495395,-26.913109680565427,1.542666938594672e-159,1.0120115498172276e-156
BBS1,ENSG00000174483,747.7304171589731,-4.691062014085634,0.1745544573568298,-26.874489973613304,4.3648133574327333e-159,2.8230506223474443e-156
EIF4A1,ENSG00000161960,1777.1089414159794,-4.129739615067021,0.1538923443038706,-26.835250536651625,1.2538483067887272e-158,7.996940013339602e-156
SNX15,ENSG00000110025,336.15551096006794,-4.34525613376957,0.16312595587748002,-26.6374294047551,2.502871701590662e-156,1.5744434439554082e-153
C3orf33,ENSG00000174928,111.14695661367824,-3.2752577367356093,0.12360085860322145,-26.498664926347406,1.0041868151178102e-154,6.23152199148986e-152
JAKMIP1,ENSG00000152969,934.3650885964333,-8.984628064198805,0.3395872314003494,-26.457496729629867,2.9915250697329554e-154,1.831650969696094e-151
H1-4,ENSG00000168298,7619.931483744034,10.70687421422944,0.4061562513431987,26.36146600925322,3.792197301645496e-153,2.2913354248534584e-150
MYG1,ENSG00000139637,383.15404826804024,-8.520896877249301,0.3248156702128931,-26.233022783859138,1.1166672581011553e-151,6.659542488215993e-149
TXNDC12,ENSG00000117862,555.6081903462054,-3.1008426730988603,0.11860617654082731,-26.14402355370987,1.1524734570963751e-150,6.784965849143929e-148
LDHB,ENSG00000111716,6620.524072591875,-6.254040390008412,0.23922364691779038,-26.143069343632334,1.1816281708621919e-150,6.868550282805406e-148
FSBP,ENSG00000265817,524.8217432187357,5.994081170893892,0.23246371661324314,25.785018230894178,1.3057238486698377e-146,7.495018106845953e-144
HAPLN4,ENSG00000187664,1040.0813311543045,-13.735581628067612,0.5338042160769371,-25.731497081484097,5.193670776363097e-146,2.9444266138440713e-143
PP7080,ENSG00000188242,61.44327314602323,-3.9628016883686867,0.15459704659487117,-25.633100862226655,6.525493048689238e-145,3.654355686449494e-142
SNORD17,ENSG00000212232,7412.051422655951,12.772567473710861,0.49840117442008736,25.62708141402823,7.615835273619696e-145,4.213575561444459e-142
RPS17,ENSG00000182774,1585.5885028248313,-4.993958776381083,0.19502648541911397,-25.606567054977244,1.2891146938895265e-144,7.047313792631065e-142
NDUFA13,ENSG00000186010,1251.5894705684414,-5.4553715528235625,0.21336259557539217,-25.568546999119604,3.4153412766651356e-144,1.8451280795969375e-141
H4C5,ENSG00000276966,5790.621799834822,7.42678264140067,0.29059802454272726,25.556893076224934,4.6026761285519144e-144,2.4576684941771217e-141
ILK,ENSG00000166333,658.4646330161039,-4.6540206446282175,0.18388532077654063,-25.30936468976679,2.5193645539262916e-141,1.329790111274129e-138
ZIM2-AS1,ENSG00000269793,45.10444250591232,-5.124820483067858,0.20289905186139473,-25.257981425013003,9.255244256398549e-141,4.8296599033872476e-138
RABAC1,ENSG00000105404,1008.6935701579542,-3.8285080903882918,0.15272391470207564,-25.06816367205299,1.1066670554598268e-138,5.710028972333787e-136
INO80B,ENSG00000115274,267.4681769590966,-5.496179005771214,0.21955526678939016,-25.03323689813126,2.658289381099335e-138,1.3563478518829175e-135
NOP2,ENSG00000111641,273.2340983817027,-4.074730799941368,0.16280692543385786,-25.02799428883493,3.031681295610576e-138,1.529866338194871e-135
SARNP,ENSG00000205323,468.37421517943,-3.9651094715896056,0.15863671649193398,-24.99490382348663,6.945379744428967e-138,3.466725904825245e-135
NPIPB14P,ENSG00000226232,78.83626568878373,-8.191582851747828,0.32800256769511055,-24.97414245659863,1.1676961906274934e-137,5.765782448366142e-135
AMT,ENSG00000145020,213.81178921149305,-4.11759921224637,0.16517121411207136,-24.929278593620506,3.5831960722952006e-137,1.7504675195305096e-134
POMK,ENSG00000185900,3536.7390111423774,5.724144910795786,0.23028360960054117,24.85693584847445,2.1758134858297087e-136,1.0517424324503795e-133
BABAM1,ENSG00000105393,1329.48515192563,-3.027776349993005,0.1220899875407652,-24.7995467194396,9.06642256450863e-136,4.336866568591674e-133
MRPL2,ENSG00000112651,305.74381885991704,-4.489560464213522,0.18236467480273083,-24.618586187648514,7.989061273875265e-134,3.7821204408002687e-131
RPP21,ENSG00000241370,156.7762995473091,-4.698616266239422,0.19093970198986127,-24.60785377411406,1.0408961682686945e-133,4.877448259496603e-131
MAPK9,ENSG00000050748,4180.808785321937,-2.4561526000809373,0.09990949857880345,-24.583774666266105,1.8838227455040215e-133,8.738083262251533e-131
ZNF699,ENSG00000196110,535.2187483168202,3.7169762310515986,0.15135695131100052,24.557684327389403,3.580205153271628e-133,1.644066008433864e-130
RPL36A,ENSG00000241343,988.4661345610415,-4.313031255770678,0.17675420096024783,-24.40129418333136,1.6569329346733583e-131,7.533467058726266e-129
ATP5PO,ENSG00000241837,2221.1741394894425,-3.4688156712133056,0.1428453864404403,-24.283708124235684,2.914027879013703e-130,1.3119124924724338e-127
PLA2G4B,ENSG00000243708,349.7471076124497,-6.084343117759643,0.25081024889950515,-24.258749969174996,5.345880227538072e-130,2.3833802517356874e-127
LRP11,ENSG00000120256,1022.1135604849595,-5.293040700119203,0.21822456072228694,-24.255018237177886,5.853265599008385e-130,2.5844981689621546e-127
HNRNPUL2,ENSG00000214753,3380.4018984391205,-3.6891845170487345,0.15252229391651806,-24.18783787154409,2.9873396607111556e-129,1.3064916624715902e-126
ZNF805,ENSG00000204524,1310.1351525238008,5.457557066656231,0.22610589107179124,24.137173254470373,1.0182362369364686e-128,4.4111722864490165e-126
GSK3A,ENSG00000105723,2049.2877567222417,-3.566731662991976,0.14780365151695732,-24.131553086716327,1.1664246294635495e-128,5.005923870055669e-126
SLC39A1,ENSG00000143570,264.75499319940093,-4.549852619931434,0.18903151109256508,-24.069281325817993,5.245096506460143e-128,2.2301858951218172e-125
ATAD2B,ENSG00000119778,2573.409333107736,2.91691303131114,0.12133127374070907,24.040900102513778,1.0393517996292442e-127,4.378722384474727e-125
SPSB3,ENSG00000162032,148.40571765691203,-5.938701118688799,0.248061606547342,-23.94042835304871,1.1624963190007357e-126,4.8529994058938895e-124
MUSTN1,ENSG00000272573,76.42056312415816,-6.087952064245983,0.2546155807377743,-23.910367333395424,2.3894032365910076e-126,9.885025768242853e-124
SNHG28,ENSG00000188004,67.65137708814063,-6.478652074671379,0.2711533967627198,-23.89294086675484,3.6265855320884455e-126,1.4869324483842278e-123
EIF1B-AS1,ENSG00000280739,684.5858264395175,4.634416545588084,0.1944116552091922,23.838162072131563,1.343556160012886e-125,5.4599506569868795e-123
MGA,ENSG00000174197,8290.497674341053,2.729011375177595,0.11488591131956352,23.75409955696527,9.966234254852785e-125,4.0145565194481994e-122
ATP5MG,ENSG00000167283,1314.3957497483336,-3.690886679211642,0.15635926425747346,-23.605167859666683,3.410803471529968e-123,1.3619783149228491e-120
SCARNA6,ENSG00000251791,1569.0299977964005,9.019953773044127,0.3824028257475234,23.58757092187242,5.17021783851429e-123,2.046737701400127e-120
ATP5PF,ENSG00000154723,1326.3528108211483,-2.373421773535788,0.10073607545203936,-23.560792525273413,9.731085765338991e-123,3.8193264053857425e-120
BOLA3,ENSG00000163170,249.1741447127465,-2.713251787365052,0.11518257704273943,-23.556095522661188,1.0871864538046662e-122,4.2309058597596674e-120
CRELD1,ENSG00000163703,1006.384894654384,-4.721171021675719,0.20067375201061474,-23.526599639328964,2.1797592262469253e-122,8.411489363738241e-120
HERC3,ENSG00000138641,672.9364511654301,-4.140784958263122,0.17609215401737482,-23.51487481863931,2.8733757358194457e-122,1.0995690597047064e-119
SEPTIN5,ENSG00000184702,5094.707517562591,-8.49305621592049,0.36331267644959825,-23.376713135685804,7.374915146359759e-121,2.7988717226114587e-118
SPNS1,ENSG00000169682,194.87859983387384,-4.489795445457028,0.19256059456546396,-23.316273277971483,3.0317422031919293e-120,1.1411527353506278e-117
PET100,ENSG00000229833,234.3208276458322,-3.409715148279155,0.14625398848772042,-23.31365580888371,3.2228804008612836e-120,1.2032348852678942e-117
NUDT3,ENSG00000272325,2171.337002103313,-5.912027775187406,0.25385310261647603,-23.289168870704565,5.708194532699195e-120,2.113919364000643e-117
NICN1,ENSG00000145029,603.5128284789517,-13.74669217337346,0.5916450019880541,-23.23469669680573,2.0315089597934564e-119,7.463113835414025e-117
POU5F2,ENSG00000248483,559.6451708360239,7.774804124132211,0.3359339146189558,23.143849982967755,1.676597125930832e-118,6.110398144434106e-116
AC007878.1,ENSG00000281195,669.9969085796349,6.320979821828679,0.2741117634093184,23.05986340465751,1.1712236051772172e-117,4.234941667192361e-115
SRCAP,ENSG00000080603,1015.2973203436818,-4.360941465927287,0.19040625429732855,-22.90335200396026,4.3022248882650644e-116,1.5434567897970316e-113
SPOUT1,ENSG00000198917,315.79268204128516,-5.602739997298688,0.24499036267227486,-22.869226104185607,9.408682923923303e-116,3.34927231433707e-113
HEIH,ENSG00000278970,317.2754417200734,-2.801570179649579,0.1226089145775274,-22.849645062946102,1.4733117725021757e-115,5.204303838851723e-113
PABPN1,ENSG00000100836,2801.984544021497,-3.735498806942983,0.16374739001877753,-22.812570059984584,3.4404210544658032e-115,1.2060120247490393e-112
GMDS-DT,ENSG00000250903,1727.8695458167942,4.08515994123224,0.17919019220748214,22.797899209249593,4.810528325150014e-115,1.673517206206165e-112
AP001972.5,ENSG00000279117,822.003200607418,-14.49098009761576,0.6363049747359895,-22.77363948573283,8.369917323052821e-115,2.889887017984275e-112
MALAT1,ENSG00000251562,428503.6581032339,4.52556916774429,0.19878069544024612,22.766643198029687,9.81838402941973e-115,3.3647015896640555e-112
SNRPN,ENSG00000128739,2931.7919385446894,-4.419664543135775,0.1950411827341351,-22.660160696217254,1.1077559768752633e-113,3.768093497339924e-111
VARS2,ENSG00000137411,529.2531786080857,-5.2669683082075585,0.23254634701777294,-22.64911221247873,1.4235041154306405e-113,4.806524447403709e-111
AL162231.1,ENSG00000187186,104.24570642585041,-5.569046860723371,0.24625595702829842,-22.614871647890354,3.0942971165833253e-113,1.0371767729242546e-110
NDUFA7,ENSG00000267855,265.3760015011769,-4.774254455222604,0.21132804178520725,-22.591675079614525,5.232564075730082e-113,1.74119257189566e-110
H2AC20,ENSG00000184260,2419.492451837714,9.70615052613277,0.42970379299027184,22.58800290914004,5.686057287216346e-113,1.8784851560162725e-110
ATP1A1-AS1,ENSG00000203865,876.6898749505057,4.521401519785659,0.20018698798963744,22.585891147029532,5.964400091386661e-113,1.9563658328326203e-110
ANKRD36C,ENSG00000174501,4455.411992789171,3.78449001513126,0.16781599474604084,22.551426166846618,1.300271304219065e-112,4.2347346497194103e-110
NGRN,ENSG00000182768,7010.068658852403,-4.788493960565657,0.21246371848652046,-22.537937275485735,1.7634492412874502e-112,5.702771310504295e-110
TXNDC5,ENSG00000239264,405.2999543358705,-4.928629765853343,0.21883574873221248,-22.522050416380857,2.5241513734218455e-112,8.105703162161159e-110
IL10RB,ENSG00000243646,154.0214417718368,-2.532274560211594,0.11258194904907683,-22.492722693117724,4.890493669004728e-112,1.5595580539886536e-109
EMC6,ENSG00000127774,135.0100341671558,-4.943749024627942,0.21992317777406906,-22.4794361133993,6.5971972881837095e-112,2.0893096322116146e-109
MRPS24,ENSG00000062582,405.45739953324835,-6.69197109144097,0.29807776658477575,-22.450420130673244,1.267679828505641e-111,3.987200370192297e-109
MRPL12,ENSG00000262814,336.2226968217318,-4.519111218920137,0.20150777996890812,-22.42648506979442,2.171279346965169e-111,6.7828108089787435e-109
LINC01473,ENSG00000237877,421.0058990361847,4.679977439160462,0.2090094260555781,22.391226690015408,4.792171809742422e-111,1.4869008221296065e-108
CFAP298,ENSG00000159079,675.3282917657161,-2.9289058184242394,0.13081695953050285,-22.389343315545418,4.9989944799313796e-111,1.5406632584760327e-108
RNU4-2,ENSG00000202538,7184.949224352271,9.727484892008373,0.435971171772749,22.31222044442619,2.811856827111923e-110,8.608218490520442e-108
AC004466.1,ENSG00000268069,22.532495454240358,-4.94441398980291,0.22203996955336763,-22.268125868277572,7.528464617044914e-110,2.2895008190683413e-107
MAPRE3,ENSG00000084764,2998.732953852755,-3.132989439664731,0.14077103603173044,-22.25592371827498,9.883647362415401e-110,2.9859669113781425e-107
ZNF586,ENSG00000083828,1022.6244040343786,3.454360254545371,0.15547098795385206,22.21868079702894,2.266295823082284e-109,6.801998071356965e-107
PSMA1,ENSG00000129084,1039.9981951531372,-3.5178849998676993,0.15858574923469898,-22.182857014859547,5.028236659290432e-109,1.4993614002030905e-106
GNG3,ENSG00000162188,702.4916230858985,-5.806566889794272,0.26207500609218304,-22.156126127311254,9.105516493212978e-109,2.6976414379666656e-106
PRRT1,ENSG00000204314,1135.8317737576547,-5.947185346997074,0.26866474639173615,-22.13608382517582,1.420566338552631e-108,4.1816555661971395e-106
AC092279.1,ENSG00000268362,2503.114812103811,6.043349890491818,0.27335181496267985,22.108321802498015,2.6286294293426775e-108,7.688489937888223e-106
SEC16B,ENSG00000120341,229.72482342266716,-5.211101162033285,0.23576469707196004,-22.102974816635733,2.9591500240136582e-108,8.600451155236151e-106
CNPY2,ENSG00000257727,559.1282460688404,-2.8548401554712974,0.12937945214844634,-22.065637997877236,6.7608160866794475e-108,1.9526002233736282e-105
LINC00294,ENSG00000280798,949.9033756056594,-2.529344098321114,0.11486024523774052,-22.021057791456183,1.8098964996120444e-107,5.194516072417793e-105
ACAD11,ENSG00000240303,422.90532140029217,-3.7893195194436253,0.17301950311821956,-21.90111202003907,2.535176285349628e-106,7.230921130406228e-104
ZBTB20,ENSG00000181722,16515.050586573187,7.732971694940903,0.35374185953821724,21.860493708705274,6.177249504826043e-106,1.751021447599486e-103
LINC00513,ENSG00000233559,558.2342686930898,7.1229793002244985,0.32608296029198613,21.844070888728233,8.85070953758572e-106,2.493456642180821e-103
TNC,ENSG00000041982,31614.75794022566,7.804588462054501,0.3583419204152317,21.77972494262147,3.612346323014884e-105,1.011478996946137e-102
SLC35F5,ENSG00000115084,3921.0812204997483,3.0529631102889594,0.14022990079228825,21.771127933771258,4.357742732047942e-105,1.2127994181719608e-102
MRM2,ENSG00000122687,201.0420909155715,-6.399579999566389,0.2948743330055896,-21.702736668657693,1.9330876588306376e-104,5.347549300069982e-102
PLSCR3,ENSG00000187838,113.63461020977788,-6.36709031460374,0.29464456501197006,-21.609393386723674,1.4656131934682378e-103,4.030085236961374e-101
MT-ND6,ENSG00000198695,12138.695673339686,-6.290715227857035,0.29161611272836285,-21.57190550618431,3.2982444283718304e-103,9.015397761622788e-101
ABHD14A,ENSG00000248487,533.3681408165892,-3.8291960196231787,0.1777144434148568,-21.54690381965353,5.660807448360524e-103,1.5381653185571812e-100
CHMP4A,ENSG00000254505,413.0823526052133,-4.89964919581526,0.22800350218576498,-21.489359368801665,1.957940817920497e-102,5.28885884116042e-100
C8orf76,ENSG00000189376,208.67645300377333,-2.1214937956052484,0.09887856168679057,-21.45554869947774,4.0530075497500084e-102,1.0884102905969014e-99
RN7SKP80,ENSG00000202058,1977.5543284082987,8.653279870319935,0.40372009515914753,21.433859681690574,6.4596867270646505e-102,1.7246236871717199e-99
EIF1B,ENSG00000114784,1546.6826689652248,-2.9191084621396866,0.13621255519735256,-21.430538894966876,6.937259845563278e-102,1.841421441434169e-99
C6orf136,ENSG00000204564,689.9907152799301,-2.691465470224365,0.12614596690233446,-21.33611986428523,5.2472883928197077e-101,1.3848317832567459e-98
TOMM6,ENSG00000214736,523.2910521291858,-13.839423577634037,0.6506313434872212,-21.27076064835455,2.1181798237521424e-100,5.558224896372693e-98
GDAP2,ENSG00000196505,2093.763544762256,2.758251030211208,0.12978564851345467,21.25235772832976,3.1352022350921557e-100,8.180205786231073e-98
CLIP3,ENSG00000105270,6442.215000536834,-4.116933522423579,0.19382359166983634,-21.240621365826613,4.025302865064274e-100,1.0443273043311668e-97
ERCC6L2,ENSG00000182150,3355.6255409686773,2.6295590764797447,0.12415336410716267,21.17992609696864,1.4626170697531404e-99,3.7733055314682e-97
KCNK4,ENSG00000182450,108.40499691208841,-6.4825236285096235,0.3062280104939341,-21.168944075538878,1.846481251379348e-99,4.736998075116817e-97
RBM15,ENSG00000162775,2258.4690906251153,4.032933089031393,0.19053635108145228,21.1662135132805,1.9566026380546285e-99,4.991619430117033e-97
ZNF543,ENSG00000178229,913.7753547718728,3.1840888923584476,0.15061774631459526,21.1401974220743,3.3965417996905304e-99,8.617270496330876e-97
CPT1B,ENSG00000205560,283.4517739046861,-5.606725101601599,0.265304001906692,-21.13320968137336,3.938440110007312e-99,9.937203752288229e-97
AGAP6,ENSG00000204149,226.4252391090028,-4.064620520677891,0.1924288176175085,-21.12272252671194,4.917750184010824e-99,1.2340328207648145e-96
HINT2,ENSG00000137133,154.99435565651203,-5.201902201852964,0.24656939525775154,-21.097112220335177,8.454428623640491e-99,2.1099772653597553e-96
ARPC1A,ENSG00000241685,1317.675736326539,-3.789825007216053,0.17966241912180855,-21.09414437221067,9.001930754558995e-99,2.2344738496221817e-96
AC125257.1,ENSG00000259623,380.82221130165476,-13.380942845296424,0.6351821895339353,-21.066306747540708,1.6209170601063012e-98,4.001835070814057e-96
TEN1,ENSG00000257949,52.70019752886492,-5.826953026341028,0.27751674142999516,-20.996762200059568,7.021048184191873e-98,1.7241366506217914e-95
TICAM2,ENSG00000243414,44.096000781341516,-4.670244847465062,0.2225237505489599,-20.987624179188504,8.509413084496545e-98,2.0785146715593926e-95
ZFPL1,ENSG00000162300,277.668617272908,-3.236309891107258,0.1542104919885788,-20.986314545620843,8.747083530912491e-98,2.125263612820278e-95
FBXL16,ENSG00000127585,9958.278992416796,-5.791580501402654,0.27672072393751257,-20.9293341640378,2.895120235140827e-97,6.997200858836942e-95
CENPS,ENSG00000175279,106.34443173937025,-4.8928034515698275,0.23385310260441441,-20.922550939366783,3.3377425722338227e-97,8.024736997882166e-95
Z82217.1,ENSG00000279652,390.4639636546283,5.79409412437258,0.27694191716657923,20.92169428034782,3.3982431826232613e-97,8.127641936939728e-95
TMEM265,ENSG00000281991,53.342534150608664,-8.788274061348467,0.4201575005198262,-20.916618293081665,3.7798544716060234e-97,8.993507626457005e-95
AMACR,ENSG00000242110,301.91931080776845,-3.7565534040563153,0.17963037047465513,-20.912685277717802,4.104690551263881e-97,9.716056433226221e-95
RTN3,ENSG00000133318,23490.64802036202,-2.9883469890202314,0.14311793193758818,-20.880311422634374,8.086312344152883e-97,1.9042643546453566e-94
LCMT1-AS2,ENSG00000260034,434.45296142321195,5.732271947769826,0.27477723549023714,20.861524199931377,1.1979243641736442e-96,2.8066267717968325e-94
CFLAR-AS1,ENSG00000226312,304.6064926970211,5.741452881016049,0.27567112260496945,20.82718286471892,2.4548196829129633e-96,5.722222063910974e-94
DDT,ENSG00000099977,106.92277396037372,-9.971860382752444,0.4796187853844644,-20.79122145884874,5.1971049639440394e-96,1.2053346315619912e-93
CD68,ENSG00000129226,82.95019400666638,-6.535114144436048,0.31498422807159815,-20.74743292527831,1.2931404081350988e-95,2.9840352101493404e-93
NDUFV2,ENSG00000178127,1070.446906578437,-3.5817653346919243,0.17274288516410732,-20.734661987897297,1.686354681038155e-95,3.871954665397656e-93
SLC35A1,ENSG00000164414,540.8812585001946,-2.6623307505933305,0.12848118395378608,-20.721561466548714,2.2138816660439174e-95,5.057893531661828e-93
AC023301.1,ENSG00000265579,376.72076325161413,-13.36547618014288,0.6456545902738339,-20.70066004560478,3.4165920114193496e-95,7.76699612655386e-93
SENP3,ENSG00000161956,936.2568079304189,-3.237788121227947,0.1566581168841141,-20.667860597501374,6.7440071591474e-95,1.5255741515034866e-92
AC092171.2,ENSG00000230733,405.33535660937343,-13.471008610526557,0.6522707710943509,-20.652479319172155,9.273632404764875e-95,2.087521929701999e-92
PCMT1,ENSG00000120265,3526.8870548617247,-2.721693074634285,0.13192308607308928,-20.63090817270896,1.44903125526462e-94,3.245900696244225e-92
PLEKHM2,ENSG00000116786,5892.079242646058,-2.2513210502539747,0.10926288056551169,-20.60462838433159,2.494266035026695e-94,5.5601548832262555e-92
CSNK2B,ENSG00000204435,970.3129625260151,-3.4351619151942976,0.16683067186574632,-20.590709590612185,3.324641387193145e-94,7.375403726632678e-92
AF117829.1,ENSG00000251136,2742.4138550599837,4.606712081838386,0.22379952317296098,20.584101415971915,3.8103706585897895e-94,8.412309183322199e-92
SPATA5,ENSG00000145375,1405.014105477522,3.4622640834467022,0.1687338249489089,20.51908729322674,1.4541679933177456e-93,3.1950645177580956e-91
MT-CO2,ENSG00000198712,174636.6704068642,-4.8713021752696575,0.23740879789184652,-20.518625335396454,1.468050258487199e-93,3.210206472380508e-91
AL022313.4,ENSG00000261675,337.99615795158337,-13.209010182540538,0.6440504219440313,-20.509279603714656,1.7790980110952825e-93,3.8719412212088376e-91
KRT18P31,ENSG00000249850,274.27406161543666,6.6212675209663,0.32308314966588114,20.494004493313046,2.4351610892871618e-93,5.274765678356404e-91
TSTD3,ENSG00000279170,458.50489954237986,6.650160594499374,0.32468901899467556,20.48163074652188,3.139693205749095e-93,6.768913225408648e-91
ASCC3,ENSG00000112249,4654.074835784111,2.8583044776134696,0.13960689877366572,20.473948656702316,3.675946623270152e-93,7.887997424634983e-91
AC009951.4,ENSG00000279166,957.4924448857029,9.314758528789067,0.4550313894547604,20.470584545717696,3.938678304541488e-93,8.412467275481379e-91
CRLS1,ENSG00000088766,507.4224090435856,-2.93838378591411,0.1437137453746261,-20.446087312347696,6.509154736696904e-93,1.383828216036382e-90
TRAPPC6B,ENSG00000182400,1264.6622625673876,-3.322198616409569,0.16253200749153512,-20.440273074105686,7.3327762194060725e-93,1.5517438560891534e-90
PAIP2,ENSG00000120727,1828.8796288580209,-1.9989307530041482,0.09793207231387281,-20.41140053278526,1.3243499698106696e-92,2.7897006864071448e-90
DGCR5,ENSG00000237517,669.8970975038875,-14.195882532243838,0.6955688006832955,-20.409027141956972,1.3902434800803469e-92,2.915131088984914e-90
AC007496.3,ENSG00000280392,323.97235820804485,6.753891607624721,0.3312569479022093,20.38867909155084,2.1075972627087023e-92,4.399226086402105e-90
H4C3,ENSG00000197061,3273.754888200924,10.741764666735321,0.5274452038047414,20.365650477526934,3.373433819464767e-92,7.009568073467943e-90
AP001486.2,ENSG00000260966,383.55484425507484,-13.391101276508392,0.657610646127768,-20.363267163267025,3.541613957821916e-92,7.325876331402713e-90
NDUFC2,ENSG00000151366,1415.5885242607196,-3.1966052074324702,0.15701631276445183,-20.358427421664526,3.9093078916745965e-92,8.050194066977091e-90
RAD50,ENSG00000113522,851.1373925013648,-2.6136795927320486,0.12861966922721493,-20.320994513792563,8.386023657382336e-92,1.719172287368992e-89
ZNF23,ENSG00000167377,385.50248071851024,-3.063236148423071,0.15105556175446563,-20.2788703232406,1.9761781221239098e-91,4.0332478020467584e-89
PPP3CA,ENSG00000138814,8152.046409143623,-3.181776668629363,0.15702430901002795,-20.262956026930627,2.730660064122355e-91,5.548435433830206e-89
WDR83OS,ENSG00000105583,320.7077164182874,-13.133204830077844,0.6493308918645606,-20.22575083770573,5.809922937980189e-91,1.1753192565417984e-88
RAB5C,ENSG00000108774,1613.1096207054127,-2.3561391851528795,0.11654022045817086,-20.21739083631265,6.882838156856923e-91,1.3862579429869594e-88
SHPRH,ENSG00000146414,3210.4004206732516,3.242510105057591,0.16038870399773172,20.216574011991813,6.997724467762375e-91,1.403242381153345e-88
ATP6V1G2,ENSG00000213760,3712.6718360906693,-5.2112722185276565,0.25789362334650673,-20.207061155311212,8.485217448316933e-91,1.6941290019311386e-88
PCBP1,ENSG00000169564,492.65233053354314,-5.030971563129599,0.24918461065632985,-20.189736235630573,1.2050603527136283e-90,2.3955660803879881e-88
COX7A2L,ENSG00000115944,2321.057922749521,-2.0380033286528034,0.1010826510860011,-20.161751861047556,2.122332093230469e-90,4.2008453471222574e-88
AP003486.1,ENSG00000255455,281.86519862625323,-12.94681007215505,0.6431449201809085,-20.130470856417983,3.991836014662554e-90,7.867343417567345e-88
AC010186.3,ENSG00000257027,628.2689362306712,5.4150943538349665,0.2691759637655503,20.117302741605346,5.20643880335525e-90,1.021730240550754e-87
MKKS,ENSG00000125863,1623.9955863747177,-1.911591821035123,0.09507071864374529,-20.10705134351992,6.401813090689036e-90,1.2509687614363032e-87
TARDBP,ENSG00000120948,3018.812904853969,-2.0409592925409146,0.10185462965799626,-20.03796292219581,2.570753511864806e-89,5.0021852550145665e-87
AP000346.2,ENSG00000234353,100.60114409786058,-4.828105382332977,0.24095995750375598,-20.036961461771995,2.6229916305227785e-89,5.060941120388089e-87
SRXN1,ENSG00000271303,526.8312553692728,-8.88301890097663,0.4433273267457487,-20.037156216339227,2.612750582563761e-89,5.060941120388089e-87
EGFL8,ENSG00000241404,149.60149432314964,-3.5612331744042596,0.17784151605822235,-20.024757173338372,3.351420109459741e-89,6.439354093995847e-87
KYAT1,ENSG00000171097,245.24102980427222,-4.423920139337358,0.22098169483707286,-20.019396369455222,3.7321520389496555e-89,7.141006407525297e-87
RNY1,ENSG00000201098,2039.0486699914234,10.084326270518762,0.5052515403820433,19.959021328056814,1.2513896974195077e-88,2.384442584863121e-86
PSMA6,ENSG00000100902,945.8693554926894,-3.5258355989202688,0.17670422145793793,-19.953318431385334,1.402627158839422e-88,2.6615719735977316e-86
HSPB2,ENSG00000170276,17.012243847553002,-5.497697796761158,0.27561817833855456,-19.946789540159003,1.5982741489709696e-88,3.0203435059627943e-86
RN7SL3,ENSG00000278771,4826.66785776392,9.844034707641027,0.4937016745970785,19.939237021375256,1.8587815580213798e-88,3.498242128110647e-86
ZC3HAV1,ENSG00000105939,3203.9850672631055,2.680460209772261,0.1346002721561131,19.91422578004441,3.0635133204044394e-88,5.742024293318052e-86
ZBTB20-AS1,ENSG00000241560,1220.2629996109522,10.291633766575226,0.5168474124693885,19.912325220714486,3.181980269460053e-88,5.93982585178354e-86
NKAIN3,ENSG00000185942,7997.9541801883815,8.985024450327005,0.4513557596730246,19.906745970929943,3.556805587061936e-88,6.612634387185067e-86
VPS33B,ENSG00000184056,372.19731316100064,-3.4776937139094204,0.17576075960495915,-19.786519594737207,3.8899406312264316e-87,7.202821118006007e-85
MDH1,ENSG00000014641,9157.176268195246,-2.945033757773149,0.14894576084548883,-19.772524851031008,5.134113579265882e-87,9.468418862388295e-85
ZXDC,ENSG00000070476,2214.998436241689,2.3477392459417215,0.11875135353434574,19.770210410803436,5.375133025100508e-87,9.873259345825617e-85
MYPOP,ENSG00000176182,410.2039291454238,-3.3685025129965287,0.17058589694551404,-19.74666472031064,8.569376942130271e-87,1.5677862890819288e-84
AC092881.1,ENSG00000279530,479.85926579203874,8.193345644654451,0.41493370255746015,19.74615605855693,8.65610541896119e-87,1.5773691148576064e-84
SLC25A32,ENSG00000164933,300.21687808828744,-6.4559882079218935,0.32717463523433155,-19.73254498564027,1.133193317958468e-86,2.056813057469202e-84
HDHD2,ENSG00000167220,804.7904460272472,-2.737226201689796,0.13872135198836752,-19.731830482154805,1.1493244507652437e-86,2.0778790591964865e-84
RBM12B,ENSG00000183808,1846.2784353035995,2.3129197857751884,0.1174874288357799,19.686529943625818,2.81312953874074e-86,5.06594986464759e-84
CHD1L,ENSG00000131778,482.7310156356504,-3.305793313522341,0.16793112359994986,-19.685411748911374,2.8759033661366557e-86,5.158764002982866e-84
