gene_name,ensembl_id,baseMean,log2FC,SE,statistic,pvalue,FDR
AP000593.2,ENSG00000228286,0.983451244160364,2.814735701823399,1.3509048024122687,2.0835929347480393,0.03719721022414718,0.052033098439576236
BX005266.3,ENSG00000234451,1.2893836216628527,3.227636215531512,1.5491971756376737,2.0834250580162377,0.03721249616875487,0.05205286369069027
LHX3,ENSG00000107187,3.3655603185270935,1.705987979427348,0.8188849852792354,2.0833059710401396,0.037223342824795766,0.0520664182267976
AC002550.2,ENSG00000276571,24.724682222370873,0.5402816823648856,0.25935483620793937,2.0831756610534584,0.03723521477658865,0.05208140601588406
RAC2,ENSG00000128340,148.2333676991247,0.6088594334557914,0.29231526409096437,2.082886213106966,0.03726159659806625,0.052116687397034345
CCN5,ENSG00000064205,47.642949255999284,-0.8070796012619201,0.3876004578868606,-2.0822462534280706,0.03731998240445296,0.05219672821753659
HNRNPA1P33,ENSG00000213412,2.387310425982597,2.150466474743652,1.0327746062043663,2.08222245379077,0.03732215523134903,0.052198145526735906
RN7SKP172,ENSG00000223273,0.9536361864417853,2.7959466764143426,1.3428463746903587,2.082104646601178,0.037332912217585446,0.05221156803738674
LCN9,ENSG00000148386,2.2070292184809355,-1.6632893211867574,0.7990540838196065,-2.0815728933340383,0.03738149950654984,0.05227789525909003
CFP,ENSG00000126759,69.64815229246295,-0.5292976835220243,0.25429154025661144,-2.081460055603493,0.03739181661989351,0.052289075029074206
CCNQP1,ENSG00000233827,1.0441794440753496,2.92948294568983,1.407415449433437,2.0814628309424275,0.03739156283274066,0.052289075029074206
AC079466.1,ENSG00000266976,2.6469621427229404,-1.9174979488662105,0.9213795899868582,-2.0811161541939085,0.03742327557212297,0.052331441976188234
CTD-2297D10.2,ENSG00000250579,17.020264417893145,-1.3210634062232827,0.6348282182123138,-2.080977764257893,0.037435941375960555,0.05234752740501221
AC139453.2,ENSG00000244699,8.449061448959448,0.9314019038098518,0.4476250497004554,2.0807635864729495,0.037455550671397685,0.05237332077511655
CEACAMP11,ENSG00000236123,1.5173228666574756,3.4641235480932644,1.665116330317691,2.080409329378409,0.03748800427752192,0.05241707191880484
IGKV4-1,ENSG00000211598,4.159635795433679,1.5287781462547523,0.7349539802618755,2.080100506034439,0.0375163152035907,0.05245502808095067
AC092687.3,ENSG00000272275,12.95465258882513,0.9971479882962195,0.479444082000308,2.0798003891005976,0.0375438454124533,0.052491890326508125
OR2T12,ENSG00000177201,1.5142868161911953,2.6259570651636075,1.2629693599696379,2.07919301005587,0.03759961387312974,0.05256823034019962
MAGEC1,ENSG00000155495,0.7063919393834616,-2.932404053893935,1.4104232312512708,-2.07909511763531,0.037608608773182214,0.05257917326666532
HMGB1P16,ENSG00000229384,2.0050913420071117,2.2432337785813283,1.0791597458696838,2.078685558062147,0.03764626124191518,0.05263017933202222
ZFP69B,ENSG00000187801,262.31858417280444,0.6231842172484579,0.2998222282782059,2.078512393251255,0.037662190628333626,0.052650813896126185
MT-TN,ENSG00000210135,0.3984926616304675,-3.3067016099417645,1.5909289292113313,-2.0784722367082673,0.0376658854374259,0.05265434407239711
TBC1D31,ENSG00000156787,551.308060445464,0.3431524740507119,0.165104607984833,2.078394287349236,0.03767305844912759,0.05266273616895747
AP005432.2,ENSG00000273335,11.518480668902665,1.0266609541099363,0.4940143816102489,2.078200538946895,0.03769089248940219,0.05268603021115311
MTATP6P26,ENSG00000236878,11.052107984356564,0.9555145753175215,0.459784415829223,2.0781795607279276,0.037692823911197534,0.05268709409936355
LINC02117,ENSG00000248539,1.304055005976896,3.2271387805086555,1.5529644817641235,2.078050604765099,0.037704698473301004,0.05270205602861208
RNU6-1065P,ENSG00000207242,1.0516004484145833,2.9118738690239554,1.4013194054294265,2.0779515774504156,0.037713819296831104,0.052713168087306014
RNA5SP476,ENSG00000252422,1.0648576531265768,2.9616187729570354,1.4252816541315096,2.0779182587329994,0.03771688850993023,0.05271475437971801
SNORD115-34,ENSG00000199311,1.3109828559220893,3.2572839976211845,1.5675741429173615,2.077913834148322,0.03771729610442473,0.05271475437971801
SALL2,ENSG00000165821,2752.3051085145516,0.5815662343131027,0.2798931676808568,2.0778150432604456,0.03772639773615458,0.05272583818713346
AC010422.1,ENSG00000230310,6.696629365972138,0.8668325892895741,0.41720893044473,2.077694234314594,0.03773753043720353,0.0527397598097807
RN7SL563P,ENSG00000239211,1.1483300205966014,3.0598926302962983,1.4728724580292867,2.077500067039379,0.03775542905914253,0.052763135928898544
KBTBD11-OT1,ENSG00000253696,43.159878325270284,-0.6368583234214457,0.30655327083482553,-2.0774801119789466,0.03775726895482986,0.052764069255858616
ACTN4P2,ENSG00000214141,5.610926710160521,1.0600329827454962,0.5103253971506427,2.0771707398144357,0.03778580343441651,0.0528023058360441
AC134043.2,ENSG00000253256,0.9858552289742631,2.8674837180261767,1.3806153049312662,2.0769606912107457,0.03780518740779713,0.05282775341936304
HSPE1P18,ENSG00000255163,0.9969675214089486,2.8502631269707237,1.3724286657647662,2.076802385486794,0.037819801968114485,0.05284653500535558
CRIPT,ENSG00000119878,1267.9714268597272,0.45003489136544694,0.21672566524932294,2.076518675569519,0.03784600569051552,0.052881508742708284
AC007663.2,ENSG00000249923,2.4813322282811807,-1.2971328942265494,0.624705186641089,-2.076392067754336,0.03785770429352086,0.052896213208876955
RBPMS-AS1,ENSG00000254109,11.13725500449544,1.4064394152396655,0.6773647767519917,2.0763397559342165,0.037862538820538555,0.052901326313951315
AP001434.1,ENSG00000226012,1.2682568459232828,3.1728976855717956,1.528244720915397,2.076171206186974,0.03787811933689312,0.052921452871565744
RNA5SP383,ENSG00000199804,3.894125870552997,1.0646397169623565,0.5129089042395791,2.0756896754224887,0.03792266145447216,0.05298204065477709
AC019064.1,ENSG00000237320,1.3176956217104232,3.2711255994581885,1.576059758590476,2.0755086103991816,0.037939421686890365,0.05300381159763273
NCKAP5L,ENSG00000167566,1526.3739757187282,0.2952373900363844,0.14226174124771834,2.0753112358036705,0.037957698786732934,0.053027700284869826
LINC02823,ENSG00000258100,1.4828912417791305,2.5517170405192964,1.2295767651753167,2.075280789935442,0.03796051877344116,0.05302999424879127
SLC16A2,ENSG00000147100,1448.0951266929612,0.38297459701066344,0.1845521370308817,2.075156663976094,0.0379720175324624,0.05304441174462174
RN7SL513P,ENSG00000239821,0.9809839455732807,2.8410383325350925,1.3691579857436078,2.075025937194594,0.03798413098002925,0.053059686998570714
IGHV3-23,ENSG00000211949,4.345711423967172,1.9276507153822675,0.929008879936658,2.0749540257502157,0.03799079586276401,0.05306735049011055
CDCA3,ENSG00000111665,330.69932482933143,0.5253641556803224,0.25320124336661654,2.074887740261347,0.03799694020265477,0.05307428640965917
FAM110A,ENSG00000125898,125.20911470079164,-0.4194526863630506,0.2021695958520766,-2.0747565161576307,0.03800910652650531,0.05308963317044903
IZUMO1,ENSG00000182264,18.743573493997587,0.7253552132179615,0.3496139403227198,2.0747319530462787,0.0380113842411852,0.053091167385018505
